trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
0,0,0.00000,0.00,0.00,0.00,346.35,-296.64,1011.68
0,1,0.00827,2.90,-1.90,8.46,350.55,-229.77,1022.88
0,2,0.01663,5.76,-2.30,16.71,342.70,-48.21,986.86
0,3,0.02499,8.63,-2.71,24.96,342.70,-48.24,986.86
0,4,0.03336,11.46,-3.10,33.01,338.32,-47.17,962.41
0,5,0.04156,14.29,-3.50,41.06,344.61,-48.09,980.30
0,6,0.05002,17.08,-3.88,48.91,329.96,-45.69,928.52
0,7,0.05850,19.87,-4.27,56.76,328.78,-45.49,925.18
0,8,0.06662,22.62,-4.65,64.42,339.10,-46.63,944.36
0,9,0.07498,25.37,-5.02,72.08,328.47,-45.14,915.33
0,10,0.08347,28.07,-5.39,79.54,318.35,-43.49,879.50
0,11,0.09161,30.77,-5.76,87.00,331.46,-45.32,915.73
0,12,0.10004,33.42,-6.12,94.27,314.86,-42.80,863.77
0,13,0.10831,36.07,-6.48,101.55,320.66,-43.59,879.70
0,14,0.11667,38.67,-6.84,108.64,310.95,-42.13,847.81
0,15,0.12500,41.27,-7.15,115.73,312.09,-37.64,850.92
0,16,0.13339,43.81,-6.97,122.64,302.91,21.31,823.27
0,17,0.14163,46.36,-6.79,129.55,308.52,21.71,838.52
0,18,0.15005,48.84,-6.82,136.28,294.93,-3.37,799.64
0,19,0.15823,51.32,-7.28,143.02,303.73,-56.23,823.51
0,20,0.16675,53.74,-7.71,149.58,284.23,-50.77,770.61
0,21,0.17505,56.16,-8.15,156.14,291.54,-53.00,790.44
0,22,0.18344,58.61,-7.37,162.50,291.27,92.65,758.18
0,23,0.19193,61.05,-5.37,168.87,288.13,235.82,750.00
0,24,0.20004,63.52,-3.36,175.21,304.14,247.58,781.95
0,25,0.20840,65.93,-1.41,181.40,287.96,234.04,739.42
0,26,0.21683,68.30,0.51,187.41,280.80,227.17,714.49
0,27,0.22507,70.66,2.42,193.43,287.04,232.49,729.63
0,28,0.23337,73.00,4.30,199.27,282.35,226.03,703.68
0,29,0.24167,75.34,6.17,205.10,281.99,225.97,702.94
0,30,0.25006,77.58,7.96,210.69,265.82,213.35,665.82
0,31,0.25833,79.80,9.75,216.27,269.37,216.38,674.54
0,32,0.26675,81.92,11.27,221.51,250.72,180.06,622.46
0,33,0.27505,84.02,12.09,226.75,254.04,99.02,630.88
0,34,0.28354,86.02,12.24,231.68,234.89,17.25,581.65
0,35,0.29181,88.00,11.79,236.61,240.22,-54.69,595.94
0,36,0.30017,89.76,10.78,241.31,210.58,-120.85,562.04
0,37,0.30841,91.52,9.49,246.01,212.96,-156.08,570.00
0,38,0.31683,93.03,8.07,250.52,179.35,-169.09,535.14
0,39,0.32513,94.53,6.73,255.02,181.25,-161.28,542.28
0,40,0.33347,95.77,5.41,259.37,148.72,-158.34,522.71
0,41,0.34174,97.01,4.09,263.72,149.08,-159.57,526.20
0,42,0.35013,98.04,2.79,267.94,122.91,-154.39,502.18
0,43,0.35846,99.07,1.19,272.15,123.44,-192.44,505.49
0,44,0.36679,99.93,-0.86,276.25,104.03,-246.13,491.58
0,45,0.37518,100.80,-3.17,280.34,102.91,-275.44,487.64
0,46,0.38354,101.50,-5.60,284.35,84.67,-290.80,479.56
0,47,0.39182,102.20,-7.96,288.36,83.76,-284.65,484.87
0,48,0.40021,102.43,-10.37,292.42,27.27,-287.42,484.36
0,49,0.40851,102.65,-12.78,296.49,26.84,-290.19,489.71
0,50,0.41684,102.62,-15.21,300.57,-2.93,-292.15,489.74
0,51,0.42514,102.62,-16.21,304.64,-0.74,-119.65,490.44
0,52,0.43359,103.24,-16.17,308.29,73.65,4.55,432.13
0,53,0.44193,103.88,-16.13,311.93,76.19,4.61,437.00
0,54,0.45038,104.86,-16.09,315.13,115.88,4.15,377.98
0,55,0.45877,105.84,-16.06,318.31,117.45,4.17,379.64
0,56,0.46704,106.98,-16.03,321.18,137.27,3.89,346.13
0,57,0.47525,108.11,-16.00,324.02,137.55,3.90,346.84
0,58,0.48367,109.17,-15.97,326.65,126.81,3.53,312.32
0,59,0.49197,110.24,-15.94,329.28,129.04,3.57,316.18
0,60,0.50040,111.36,-15.91,331.70,131.88,3.29,286.96
0,61,0.50870,112.47,-15.88,334.11,134.56,3.33,290.44
0,62,0.51712,113.78,-15.85,336.30,155.07,3.10,260.87
0,63,0.52539,115.10,-15.83,338.51,159.78,3.18,266.42
0,64,0.53381,116.57,-15.80,340.51,174.28,2.93,237.68
0,65,0.54208,118.08,-15.78,342.57,182.29,3.08,249.08
0,66,0.55051,119.54,-15.75,344.57,174.28,2.93,237.68
0,67,0.55869,121.01,-15.73,346.57,179.48,3.01,244.03
0,68,0.56711,122.51,-15.71,348.47,177.54,2.82,225.72
0,69,0.57544,124.00,-15.68,350.37,179.49,2.85,228.21
0,70,0.58383,125.50,-15.66,352.27,178.18,2.83,226.55
0,71,0.59207,126.97,-15.58,354.16,178.89,9.01,229.63
0,72,0.60056,128.15,-15.40,355.96,138.85,21.45,212.23
0,73,0.60876,129.31,-15.31,357.76,141.64,11.07,218.59
0,74,0.61713,130.26,-15.24,359.50,113.14,8.79,208.03
0,75,0.62546,131.19,-15.16,361.23,111.72,8.77,208.42
0,76,0.63400,131.89,-15.11,362.91,81.79,6.42,196.07
0,77,0.64212,132.59,-15.05,364.60,86.84,6.87,208.65
0,78,0.65057,133.29,-15.00,366.28,82.67,6.54,198.19
