trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
0,0,0.00000,0.00,0.00,0.00,118.08,-804.72,490.00
0,1,0.00879,0.94,-6.50,3.89,106.60,-739.00,442.36
0,2,0.01636,1.87,-13.10,7.78,123.79,-872.73,513.71
0,3,0.02490,2.81,-19.82,11.66,109.64,-785.86,455.00
0,4,0.03314,3.75,-26.64,15.55,113.70,-828.32,471.85
0,5,0.04163,4.68,-33.58,19.44,110.43,-817.45,458.27
0,6,0.04974,5.62,-40.62,23.33,115.41,-867.88,478.95
0,7,0.05811,6.56,-47.78,27.22,112.04,-855.69,464.96
0,8,0.06641,7.50,-55.04,31.10,112.87,-875.24,468.38
0,9,0.07483,8.43,-62.42,34.99,111.23,-875.61,461.59
0,10,0.08301,9.37,-69.90,38.88,114.55,-915.20,475.37
0,11,0.09149,10.31,-77.50,42.77,110.43,-895.25,458.27
0,12,0.09979,11.24,-85.20,46.66,112.87,-928.25,468.38
0,13,0.10809,12.18,-93.02,50.54,112.87,-941.50,468.38
0,14,0.11646,13.12,-100.94,54.43,112.04,-947.78,464.96
0,15,0.12488,14.05,-108.98,58.32,111.23,-953.97,461.59
0,16,0.13385,14.99,-117.12,62.21,104.42,-907.83,433.33
0,17,0.14172,15.93,-125.38,66.09,118.99,-1048.47,493.80
0,18,0.14990,16.86,-133.74,69.98,114.55,-1022.80,475.37
0,19,0.15820,17.80,-142.22,73.87,112.87,-1021.01,468.38
0,20,0.16656,18.74,-150.80,77.76,112.04,-1026.71,464.96
0,21,0.17529,19.67,-159.50,81.65,107.34,-996.24,445.45
0,22,0.18335,20.61,-168.30,85.53,116.29,-1092.91,482.58
0,23,0.19147,21.55,-177.22,89.42,115.41,-1098.24,478.95
0,24,0.19995,22.47,-177.82,93.31,108.99,-71.43,458.27
