trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
0,0,0.00000,0.00,0.00,0.00,-69.93,-0.00,50.68
0,1,0.00751,-0.58,0.00,0.52,-76.83,0.00,69.11
0,2,0.01587,-1.24,0.00,-0.35,-78.83,0.00,-104.38
0,3,0.02411,-1.97,0.11,-1.15,-89.63,12.96,-97.04
0,4,0.03247,-2.91,0.11,-2.41,-111.68,0.00,-150.36
0,5,0.04071,-3.96,0.11,-3.57,-127.78,0.00,-140.74
0,6,0.04938,-4.46,0.11,-3.99,-57.39,-0.00,-47.89
0,7,0.05792,-5.00,0.11,-4.35,-62.86,-0.00,-42.14
0,8,0.06604,-5.49,0.21,-4.49,-60.53,13.13,-18.05
0,9,0.07440,-6.00,0.21,-4.58,-60.95,-0.00,-10.22
0,10,0.08270,-6.55,0.21,-4.44,-66.91,-0.00,16.91
0,11,0.09070,-7.09,0.21,-4.25,-67.18,0.04,23.66
0,12,0.09924,-8.00,3.46,-3.82,-107.14,380.35,50.00
0,13,0.10767,-8.87,6.64,-3.33,-102.90,377.55,57.97
0,14,0.11597,-9.87,9.75,-2.75,-120.59,374.67,69.85
0,15,0.12439,-10.81,12.79,-2.11,-111.59,360.92,76.81
0,16,0.13251,-12.38,15.76,-0.86,-192.86,365.87,153.38
0,17,0.14093,-13.93,18.66,0.40,-184.06,344.30,150.00
0,18,0.14917,-15.48,21.49,1.67,-188.15,343.46,153.33
0,19,0.15753,-17.03,24.25,2.93,-185.40,330.07,151.09
0,20,0.16632,-18.23,26.94,3.81,-136.81,306.06,100.00
0,21,0.17572,-19.44,29.57,4.69,-128.90,279.82,94.16
0,22,0.18378,-20.83,32.12,5.60,-172.35,316.48,112.88
0,23,0.19189,-22.22,34.60,6.51,-171.05,305.47,112.03
0,24,0.20001,-23.61,37.01,7.42,-171.05,296.85,112.03
0,25,0.20813,-25.00,39.35,8.33,-171.43,288.23,112.03
0,26,0.21710,-26.87,41.62,9.17,-208.50,252.97,93.88
0,27,0.22577,-28.74,43.82,10.01,-215.85,253.81,96.48
0,28,0.23389,-30.75,45.95,10.58,-247.74,262.36,69.92
0,29,0.24091,-32.76,48.01,11.15,-286.52,293.45,80.87
0,30,0.24933,-34.62,50.00,11.90,-219.93,236.23,89.86
0,31,0.25793,-36.47,51.92,12.66,-214.89,223.07,87.94
0,32,0.26593,-37.62,53.77,13.24,-144.66,231.34,73.28
0,33,0.27417,-38.78,55.55,13.83,-140.37,215.99,71.11
0,34,0.28259,-39.94,57.26,14.42,-137.32,202.99,69.57
0,35,0.29108,-41.09,58.90,15.00,-136.33,193.28,68.35
0,36,0.29919,-42.12,60.47,15.50,-127.07,193.37,61.65
0,37,0.30743,-43.15,61.97,16.00,-125.19,182.01,60.74
0,38,0.31616,-44.04,63.40,16.27,-101.75,163.81,30.77
0,39,0.32422,-44.93,64.76,16.53,-109.85,168.77,33.33
0,40,0.33276,-45.68,66.05,16.52,-87.86,150.93,-2.14
0,41,0.34106,-46.43,67.27,16.50,-90.44,146.94,-2.21
0,42,0.34943,-47.14,68.42,16.34,-85.04,137.50,-18.98
0,43,0.35779,-47.85,69.50,16.18,-85.04,129.12,-18.98
0,44,0.36584,-48.56,70.51,16.02,-88.26,125.33,-19.70
0,45,0.37427,-49.27,71.45,15.86,-84.42,111.57,-18.84
0,46,0.38275,-49.98,72.32,15.70,-83.81,102.51,-18.71
0,47,0.39087,-50.70,73.12,15.55,-87.59,98.51,-19.55
0,48,0.39941,-51.41,73.85,15.39,-83.21,85.40,-18.57
0,49,0.40778,-52.11,74.51,15.23,-84.67,78.89,-18.98
0,50,0.41583,-52.68,75.10,15.11,-70.45,73.19,-15.15
0,51,0.42438,-53.25,75.62,14.98,-66.43,60.82,-14.29
0,52,0.43280,-53.82,76.07,14.86,-67.39,53.39,-14.49
0,53,0.44116,-54.39,76.44,14.74,-67.88,45.41,-14.60
0,54,0.44958,-54.95,76.75,14.62,-67.39,36.77,-14.49
0,55,0.45770,-55.52,76.99,14.50,-69.92,29.53,-15.04
0,56,0.46606,-56.09,77.16,14.37,-67.88,20.29,-14.60
0,57,0.47424,-56.65,77.26,14.25,-69.03,12.19,-14.93
0,58,0.48267,-57.03,77.29,14.11,-45.29,3.53,-16.67
0,59,0.49121,-57.42,77.25,13.97,-44.64,-4.72,-16.43
0,60,0.49927,-57.80,77.14,13.83,-47.35,-13.69,-17.42
0,61,0.50781,-58.18,76.96,13.69,-44.64,-21.10,-16.43
0,62,0.51624,-58.56,76.71,13.55,-45.29,-29.72,-16.67
0,63,0.52435,-58.94,76.39,13.41,-46.99,-39.46,-17.29
0,64,0.53271,-59.20,76.00,13.30,-30.66,-46.68,-13.14
0,65,0.54095,-59.45,75.54,13.19,-31.11,-55.87,-13.33
0,66,0.54950,-59.71,75.01,13.08,-30.00,-62.06,-12.86
0,67,0.55762,-59.97,74.41,12.97,-31.58,-73.95,-13.53
0,68,0.56604,-60.22,73.74,12.86,-30.43,-79.58,-13.04
0,69,0.57416,-60.48,73.00,12.75,-31.58,-91.20,-13.53
0,70,0.58289,-60.74,72.19,12.64,-29.37,-92.84,-12.59
0,71,0.59094,-60.99,71.31,12.53,-31.82,-109.27,-13.64
0,72,0.59937,-61.22,70.36,12.47,-27.17,-112.83,-7.25
1,0,0.00000,0.00,0.00,0.00,88.03,-0.00,-17.61
1,1,0.00757,0.78,0.00,-0.07,102.42,0.00,-9.68
1,2,0.01605,0.57,-0.00,1.00,-23.74,-0.00,126.62
1,3,0.02454,0.27,-0.00,2.05,-35.97,0.00,123.74
1,4,0.03320,-0.61,-0.00,3.35,-101.41,0.00,149.65
1,5,0.04102,-1.61,-0.00,4.55,-128.12,0.00,153.91
1,6,0.04968,-2.06,-0.00,5.02,-51.41,0.00,54.23
1,7,0.05786,-2.55,-0.00,5.44,-59.70,0.00,51.87
1,8,0.06622,-2.89,-0.00,5.83,-41.61,0.00,45.99
1,9,0.07446,-3.28,-0.00,6.18,-46.67,0.00,42.22
1,10,0.08325,-3.61,-0.00,6.64,-38.19,0.00,52.78
1,11,0.09125,-3.99,0.01,7.07,-47.33,1.56,53.82
1,12,0.09961,-4.72,3.26,7.81,-86.86,388.64,88.32
1,13,0.10779,-5.50,6.44,8.50,-95.52,388.78,84.33
1,14,0.11627,-6.52,9.55,9.16,-120.14,366.55,77.70
1,15,0.12457,-7.64,12.67,9.76,-135.29,375.91,72.06
1,16,0.13287,-9.62,15.64,10.40,-238.24,357.54,77.21
1,17,0.14111,-11.64,18.54,10.86,-245.19,351.70,56.67
1,18,0.14935,-13.68,21.37,11.15,-248.15,343.20,35.19
1,19,0.15790,-15.72,24.12,11.27,-237.86,322.75,13.21
1,20,0.16608,-17.24,26.81,11.24,-186.57,328.83,-3.36
1,21,0.17517,-18.75,29.43,11.08,-165.77,287.86,-17.11
1,22,0.18280,-20.32,31.98,10.66,-206.40,333.95,-56.00
1,23,0.19110,-21.84,34.46,10.10,-182.35,298.51,-66.91
1,24,0.19977,-23.27,36.86,9.43,-165.49,277.82,-77.82
1,25,0.20776,-24.62,39.20,8.62,-168.70,292.39,-100.38
1,26,0.21606,-25.83,41.47,7.25,-145.59,273.21,-165.44
1,27,0.22449,-26.88,43.67,5.79,-124.64,260.94,-173.91
1,28,0.23291,-27.48,45.80,4.15,-71.74,252.63,-193.84
1,29,0.24115,-27.92,47.85,2.50,-52.59,249.75,-200.74
1,30,0.24969,-28.39,49.84,0.92,-55.71,232.63,-184.64
1,31,0.25781,-28.81,51.76,-0.64,-51.13,236.25,-192.48
1,32,0.26624,-29.32,53.61,-1.51,-60.14,219.38,-103.62
1,33,0.27472,-29.82,55.39,-2.39,-59.71,209.55,-102.88
1,34,0.28302,-30.33,57.09,-3.26,-61.03,205.74,-105.15
1,35,0.29126,-30.83,58.73,-4.13,-61.48,198.80,-105.19
1,36,0.29944,-31.31,60.30,-4.85,-58.21,191.70,-88.81
1,37,0.30792,-31.78,61.80,-5.57,-55.40,176.55,-84.89
1,38,0.31610,-32.09,63.22,-6.08,-38.06,174.58,-61.94
1,39,0.32446,-32.40,64.58,-6.58,-36.50,162.38,-59.85
1,40,0.33295,-32.49,65.87,-6.86,-10.79,151.80,-32.73
1,41,0.34113,-32.58,67.09,-7.13,-11.19,148.90,-33.58
1,42,0.34930,-32.56,68.24,-7.32,2.99,140.34,-22.76
1,43,0.35785,-32.53,69.31,-7.50,2.86,126.14,-21.79
1,44,0.36609,-32.51,70.32,-7.69,2.96,122.31,-22.59
1,45,0.37457,-32.48,71.26,-7.88,2.88,110.54,-21.94
1,46,0.38300,-32.46,72.13,-8.06,2.90,103.03,-22.10
1,47,0.39136,-32.43,72.92,-8.25,2.92,95.41,-22.26
1,48,0.39960,-32.41,73.65,-8.44,2.96,88.33,-22.59
1,49,0.40863,-32.39,74.31,-8.62,2.03,72.82,-20.27
1,50,0.41663,-32.45,74.90,-8.69,-7.63,73.52,-8.40
1,51,0.42535,-32.51,75.42,-8.75,-6.99,59.33,-7.69
1,52,0.43311,-32.57,75.86,-8.82,-7.87,57.77,-8.66
1,53,0.44226,-32.64,76.24,-8.89,-6.67,41.27,-7.33
1,54,0.44965,-32.70,76.55,-8.95,-8.26,41.68,-9.09
1,55,0.45789,-32.76,76.79,-9.02,-7.41,28.86,-8.15
1,56,0.46606,-32.82,76.96,-9.09,-7.46,20.52,-8.21
1,57,0.47467,-32.88,77.05,-9.15,-7.09,11.36,-7.09
1,58,0.48267,-33.00,77.08,-9.04,-14.50,3.48,14.12
1,59,0.49097,-33.11,77.04,-8.92,-13.97,-5.08,13.60
1,60,0.49951,-33.23,76.93,-8.81,-13.57,-13.13,13.21
1,61,0.50812,-33.34,76.74,-8.70,-13.48,-21.17,13.12
1,62,0.51617,-33.46,76.49,-8.58,-14.39,-31.30,14.02
1,63,0.52454,-33.58,76.17,-8.47,-13.87,-38.53,13.87
1,64,0.53278,-33.76,75.78,-8.25,-22.22,-47.60,26.67
1,65,0.54126,-33.94,75.32,-8.03,-21.58,-54.48,25.90
1,66,0.54950,-34.12,74.78,-7.81,-22.22,-64.59,26.67
1,67,0.55780,-34.31,74.18,-7.59,-22.06,-72.55,26.47
1,68,0.56622,-34.49,73.51,-7.37,-21.74,-79.81,26.09
1,69,0.57446,-34.67,72.77,-7.15,-22.22,-90.08,26.67
1,70,0.58282,-34.86,71.95,-6.93,-21.90,-97.13,26.28
1,71,0.59131,-35.05,71.07,-6.71,-22.30,-103.99,25.90
1,72,0.59961,-35.29,70.12,-6.48,-29.41,-114.71,27.21
2,0,0.00000,0.00,0.00,0.00,62.59,-0.00,-66.91
2,1,0.00854,0.47,0.00,-0.62,55.00,0.00,-72.14
2,2,0.01642,1.28,0.00,0.11,103.10,0.00,92.64
2,3,0.02472,2.16,0.00,0.76,106.25,0.00,77.94
2,4,0.03302,3.32,0.00,1.82,138.97,-0.00,127.94
2,5,0.04138,4.57,0.10,2.77,149.27,12.18,113.14
2,6,0.04980,5.13,0.10,3.08,67.39,-0.00,37.32
2,7,0.05829,5.73,0.10,3.34,70.14,0.00,30.22
2,8,0.06641,6.24,0.10,3.38,63.53,0.00,5.26
2,9,0.07483,6.76,0.10,3.37,61.59,0.00,-1.09
2,10,0.08313,7.28,0.10,3.13,62.50,0.00,-28.68
2,11,0.09143,7.77,0.22,2.85,58.46,14.26,-34.56
2,12,0.09961,8.58,3.47,2.26,100.00,397.38,-72.01
2,13,0.10803,9.35,6.65,1.62,90.58,377.55,-75.72
2,14,0.11627,10.22,9.76,0.87,106.30,377.44,-91.48
2,15,0.12482,11.03,12.80,0.06,93.93,355.77,-94.64
2,16,0.13300,12.33,15.77,-1.46,159.70,363.14,-185.45
2,17,0.14154,13.49,18.67,-3.07,135.00,339.38,-188.57
2,18,0.14972,14.48,21.50,-4.76,121.64,346.02,-206.34
2,19,0.15839,15.31,24.26,-6.51,95.42,318.45,-201.76
2,20,0.16644,15.88,26.97,-7.80,71.59,336.88,-160.98
2,21,0.17493,16.33,29.59,-9.11,52.52,308.75,-154.32
2,22,0.18317,16.76,32.14,-10.58,52.59,309.40,-177.78
2,23,0.19159,17.05,34.62,-12.05,34.42,294.36,-174.64
2,24,0.19977,17.20,37.03,-13.51,17.91,294.59,-179.10
2,25,0.20837,17.21,39.37,-14.96,1.06,271.83,-168.09
2,26,0.21655,17.32,41.64,-16.78,14.18,277.47,-222.76
2,27,0.22485,17.27,43.84,-18.58,-6.99,264.96,-216.54
2,28,0.23340,17.33,45.97,-20.42,7.50,249.20,-215.36
2,29,0.24164,17.21,48.03,-22.23,-14.07,249.93,-219.26
2,30,0.25006,16.74,50.02,-23.82,-56.88,236.19,-189.49
2,31,0.25812,16.17,51.94,-25.37,-69.70,238.23,-191.67
