trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
0,0,0.00000,0.00,0.00,0.00,-50.74,-4.41,-74.26
0,1,0.00836,0.00,-0.01,0.00,0.36,-0.98,0.00
0,2,0.01654,0.01,-0.02,0.00,0.75,-1.00,0.00
0,3,0.02466,0.01,-0.03,0.00,-0.38,-1.16,0.00
0,4,0.03326,0.01,-0.03,-0.01,0.35,-0.98,-0.71
0,5,0.04156,0.01,-0.04,0.00,0.00,-1.15,0.74
0,6,0.04987,0.02,-0.05,0.00,0.74,-0.95,0.00
0,7,0.05817,0.02,-0.06,-0.01,0.00,-1.05,-0.74
0,8,0.06665,0.02,-0.07,-0.01,0.36,-1.04,0.00
0,9,0.07471,0.02,-0.08,-0.01,0.00,-1.16,0.00
0,10,0.08313,0.02,-0.09,-0.01,0.00,-1.05,0.00
0,11,0.09131,-0.07,-0.11,-0.01,-10.45,-2.70,0.00
0,12,0.09973,-0.02,-0.10,-0.07,5.07,0.93,-7.97
0,13,0.10815,-0.14,-0.13,-0.24,-13.41,-3.23,-19.57
0,14,0.11627,-0.24,-0.15,-0.41,-13.16,-3.15,-21.05
0,15,0.12488,-0.46,-0.20,-0.73,-24.82,-5.78,-37.59
0,16,0.13324,-0.67,-0.25,-1.06,-25.55,-5.90,-38.69
0,17,0.14136,-0.96,-0.32,-1.48,-34.96,-8.00,-52.63
0,18,0.14990,-1.24,-0.38,-1.91,-33.21,-7.59,-50.00
0,19,0.15839,-1.79,-0.38,-2.70,-65.11,-0.05,-92.81
0,20,0.16644,-2.34,-0.38,-3.49,-68.56,-0.05,-97.73
0,21,0.17505,-3.19,-0.38,-4.69,-98.23,-0.04,-139.72
0,22,0.18317,-4.03,-0.38,-5.90,-104.14,-0.05,-148.87
0,23,0.19177,-5.29,-0.39,-7.69,-145.39,-0.04,-208.51
0,24,0.19977,-6.54,-0.39,-9.48,-156.87,-0.05,-224.43
0,25,0.20819,-8.12,-0.39,-11.76,-187.32,-0.03,-269.57
0,26,0.21649,-9.70,-0.39,-14.03,-190.44,-0.03,-273.53
0,27,0.22504,-11.54,-0.39,-16.67,-215.36,-0.03,-309.29
0,28,0.23364,-13.38,-0.39,-19.31,-213.48,-0.03,-307.09
0,29,0.24152,-15.48,-0.39,-22.34,-267.83,-0.05,-384.50
0,30,0.24976,-17.59,-0.39,-25.37,-255.93,-0.05,-367.41
0,31,0.25818,-19.88,-0.39,-28.64,-271.01,-0.07,-389.13
0,32,0.26660,-22.16,-0.39,-31.92,-271.01,-0.06,-389.13
0,33,0.27490,-24.58,-0.39,-35.39,-291.54,-0.08,-418.38
0,34,0.28351,-27.00,-0.39,-38.87,-280.85,-0.07,-404.26
0,35,0.29144,-29.67,-0.28,-42.68,-336.54,13.38,-480.00
0,36,0.29987,-32.34,-0.18,-46.49,-317.03,12.61,-452.17
0,37,0.30835,-35.24,0.14,-50.58,-342.81,36.89,-482.01
0,38,0.31635,-38.16,0.45,-54.68,-364.12,39.15,-512.21
0,39,0.32458,-41.07,0.76,-58.76,-353.33,37.99,-496.30
0,40,0.33331,-43.98,1.07,-62.85,-333.57,35.86,-468.53
0,41,0.34186,-46.73,1.45,-66.69,-321.43,43.75,-448.57
0,42,0.35065,-49.47,1.82,-70.52,-312.15,42.55,-436.11
0,43,0.36023,-51.80,2.33,-73.80,-243.63,53.43,-342.68
0,44,0.36871,-79.87,13.86,-91.85,-3308.27,1359.14,-2126.62
0,45,0.37653,-83.89,14.38,-93.26,-514.84,65.67,-181.25
0,46,0.38568,-87.12,15.10,-94.40,-352.67,79.05,-124.00
0,47,0.39410,-91.16,15.86,-96.66,-478.99,89.79,-268.12
0,48,0.40173,-95.27,16.61,-98.97,-539.20,99.02,-303.20
0,49,0.41083,-99.73,17.38,-101.48,-490.27,83.97,-276.51
0,50,0.41840,-97.46,30.71,-96.03,299.19,1761.70,720.97
0,51,0.42688,-102.26,31.07,-98.88,-565.47,42.06,-336.69
0,52,0.43494,-107.06,31.42,-101.73,-595.45,44.16,-353.79
0,53,0.44348,-111.86,31.78,-104.59,-561.43,41.76,-334.29
0,54,0.45099,-116.61,32.14,-107.42,-633.74,47.92,-376.42
0,55,0.45947,-121.17,32.52,-110.11,-537.05,44.71,-317.99
0,56,0.46777,-125.67,32.93,-112.76,-542.28,49.18,-319.12
0,57,0.47614,-129.91,33.47,-115.22,-507.30,65.49,-293.43
0,58,0.48438,-134.07,34.05,-117.61,-504.81,70.18,-290.37
0,59,0.49298,-138.00,34.79,-119.81,-456.38,85.16,-256.03
0,60,0.50122,-141.96,35.59,-122.02,-481.11,97.91,-267.41
0,61,0.50983,-145.98,36.72,-124.15,-467.02,130.61,-248.23
0,62,0.51819,-149.94,37.86,-126.24,-473.36,137.28,-249.64
0,63,0.52643,-153.76,39.15,-128.20,-463.70,155.47,-238.52
0,64,0.53467,-157.52,40.42,-130.13,-455.56,154.81,-234.07
0,65,0.54333,-160.98,41.67,-131.89,-399.30,144.33,-202.82
0,66,0.55176,-164.45,42.92,-133.66,-412.68,147.95,-210.14
0,67,0.55951,-168.03,44.14,-135.50,-461.81,158.04,-237.01
0,68,0.56830,-171.86,45.41,-137.48,-435.42,144.44,-225.00
0,69,0.57642,-176.42,46.77,-139.88,-562.03,167.48,-296.24
0,70,0.58453,-181.18,48.14,-142.40,-585.71,167.96,-310.53
0,71,0.59302,-186.69,49.52,-145.39,-650.36,162.72,-351.80
1,0,0.00000,0.00,0.00,0.00,34.81,-88.18,-31.85
1,1,0.00891,-0.02,0.00,0.00,-2.05,0.24,0.00
1,2,0.01660,-0.04,0.00,0.00,-2.38,0.27,0.00
1,3,0.02502,-0.05,0.01,0.00,-2.17,0.24,0.00
1,4,0.03345,-0.07,0.01,0.00,-2.17,0.24,0.00
1,5,0.04175,-0.09,0.01,0.00,-2.21,0.25,0.00
1,6,0.05029,-0.11,0.01,0.00,-2.14,0.24,0.00
1,7,0.05878,-0.13,0.01,0.00,-2.16,0.24,0.00
1,8,0.06665,-0.15,0.02,0.00,-2.33,0.26,0.00
1,9,0.07495,-0.16,0.02,0.00,-2.21,0.25,0.00
1,10,0.08350,-0.18,0.02,0.00,-2.14,0.24,0.00
1,11,0.09210,-0.26,0.02,-0.00,-9.22,0.15,-0.35
1,12,0.10028,-0.34,0.02,-0.01,-9.70,0.15,-0.37
1,13,0.10852,-0.64,0.01,0.01,-36.30,-1.35,2.22
1,14,0.11676,-0.94,0.00,0.03,-36.30,-1.35,2.22
1,15,0.12494,-1.50,0.02,-0.05,-68.66,2.30,-9.33
1,16,0.13361,-2.07,-0.00,-0.01,-65.49,-2.66,4.23
1,17,0.14166,-2.82,0.02,-0.10,-93.18,2.47,-10.98
1,18,0.15015,-3.57,-0.01,-0.05,-88.49,-3.67,5.76
1,19,0.15851,-4.52,0.01,-0.16,-113.87,2.90,-13.50
1,20,0.16669,-5.47,0.01,-0.20,-116.42,-0.35,-4.85
1,21,0.17523,-6.94,-0.00,-0.26,-171.43,-0.84,-6.79
1,22,0.18341,-8.40,-0.01,-0.32,-179.10,-0.88,-7.09
1,23,0.19165,-10.58,-0.02,-0.40,-263.70,-1.45,-10.00
1,24,0.20007,-12.75,-0.03,-0.49,-257.97,-1.28,-10.51
1,25,0.20831,-15.50,-0.04,-0.60,-334.07,-1.70,-12.96
1,26,0.21686,-18.26,0.06,-0.66,-322.14,12.67,-7.50
1,27,0.22534,-21.45,0.05,-0.78,-376.98,-1.79,-14.75
1,28,0.23358,-24.63,0.17,-0.86,-385.19,14.19,-8.89
1,29,0.24219,-28.29,0.34,-1.01,-425.53,20.02,-17.73
1,30,0.25092,-31.97,0.41,-0.89,-421.68,8.48,13.99
1,31,0.25934,-35.95,0.41,-0.56,-472.46,-0.11,39.13
1,32,0.26758,-36.42,-0.16,-0.76,-57.04,-68.72,-24.07
1,33,0.27582,-39.54,0.35,-2.30,-378.52,60.98,-187.41
1,34,0.28400,-42.76,0.87,-3.89,-393.28,63.68,-194.03
1,35,0.29187,-46.35,1.50,-5.47,-456.59,80.48,-201.55
1,36,0.29980,-49.91,2.16,-7.14,-448.46,82.58,-210.00
1,37,0.30823,-53.73,3.04,-8.88,-453.62,105.08,-206.52
1,38,0.31653,-54.38,3.12,-9.19,-78.68,9.10,-37.87
1,39,0.32501,-55.04,3.19,-9.51,-76.98,8.91,-37.05
1,40,0.33313,-55.68,3.27,-9.83,-79.70,9.47,-39.10
1,41,0.34167,-25.27,19.40,6.67,3558.57,1887.54,1930.71
1,42,0.34998,-51.70,31.57,-0.15,-3183.09,1466.69,-821.32
1,43,0.35828,-55.54,32.08,-2.00,-463.24,61.38,-222.79
1,44,0.36664,-59.39,32.59,-3.85,-459.85,60.93,-221.17
1,45,0.37476,-63.23,33.10,-5.69,-473.68,62.77,-227.82
1,46,0.38336,-67.08,33.61,-7.54,-446.81,59.21,-214.89
1,47,0.39160,-71.34,34.15,-9.60,-517.04,65.82,-249.63
1,48,0.39996,-75.60,34.70,-11.66,-509.49,64.85,-245.99
