trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
0,0,0.00000,0.00,0.00,0.00,421.58,589.36,-211.15
0,1,0.00824,3.60,4.92,-1.80,437.04,597.20,-218.52
0,2,0.01666,7.18,9.70,-3.59,424.64,567.43,-212.68
0,3,0.02515,10.75,14.37,-5.38,421.58,550.38,-211.15
0,4,0.03345,14.33,18.93,-7.17,430.88,549.27,-215.81
0,5,0.04169,17.91,23.38,-8.97,434.07,539.99,-217.41
0,6,0.04980,21.48,27.72,-10.76,440.60,534.55,-220.68
0,7,0.05823,25.06,31.95,-12.55,424.64,502.13,-212.68
0,8,0.06671,28.64,36.07,-14.34,421.58,485.55,-211.15
0,9,0.07513,32.21,40.08,-16.13,424.64,476.01,-212.68
0,10,0.08380,35.79,43.97,-17.92,412.68,449.91,-206.69
0,11,0.09204,39.37,47.76,-19.71,434.07,459.88,-217.41
0,12,0.09998,42.95,51.45,-21.51,451.54,464.34,-226.15
0,13,0.10846,46.53,55.02,-23.30,421.58,420.70,-211.15
0,14,0.11688,50.10,58.48,-25.09,424.64,410.69,-212.68
0,15,0.12518,53.68,61.83,-26.88,430.88,403.48,-215.81
0,16,0.13348,57.26,65.07,-28.67,430.88,390.23,-215.81
0,17,0.14154,60.83,68.19,-30.47,443.94,388.40,-222.35
0,18,0.15009,64.41,71.21,-32.26,418.57,353.33,-209.64
0,19,0.15826,67.99,74.12,-34.05,437.31,355.70,-219.03
0,20,0.16693,71.56,76.92,-35.84,412.68,322.97,-206.69
0,21,0.17487,75.14,79.61,-37.63,450.77,338.92,-225.77
0,22,0.18335,78.72,82.19,-39.42,421.58,304.01,-211.15
0,23,0.19165,82.29,84.66,-41.21,430.88,297.46,-215.81
0,24,0.19989,85.87,87.02,-43.01,434.07,286.31,-217.41
0,25,0.20831,89.45,89.27,-44.80,424.64,267.03,-212.68
0,26,0.21680,93.02,91.41,-46.59,421.58,252.14,-211.15
0,27,0.22534,96.60,93.44,-48.38,418.57,237.47,-209.64
0,28,0.23346,100.18,95.36,-50.17,440.60,236.42,-220.68
0,29,0.24200,103.75,97.16,-51.96,418.57,211.72,-209.64
0,30,0.25024,107.33,98.86,-53.75,434.07,206.21,-217.41
0,31,0.25867,110.91,100.45,-55.55,424.64,188.67,-212.68
0,32,0.26703,114.48,101.93,-57.34,427.74,176.89,-214.23
0,33,0.27496,118.06,103.30,-59.13,450.77,172.55,-225.77
0,34,0.28339,121.64,104.56,-60.92,424.64,149.49,-212.68
0,35,0.29163,125.21,105.71,-62.71,434.07,139.46,-217.41
0,36,0.29993,128.79,106.75,-64.50,430.88,125.19,-215.81
0,37,0.30853,132.37,107.68,-66.29,415.60,107.96,-208.16
0,38,0.31665,135.94,108.50,-68.08,440.60,100.91,-220.68
0,39,0.32495,139.52,109.21,-69.88,430.88,85.43,-215.81
0,40,0.33344,143.10,109.80,-71.67,421.58,70.62,-211.15
0,41,0.34186,146.67,110.29,-73.46,424.64,58.07,-212.68
0,42,0.35010,150.25,110.67,-75.25,434.07,46.01,-217.41
0,43,0.35846,153.83,110.94,-77.04,427.74,32.19,-214.23
0,44,0.36688,157.40,111.10,-78.83,424.64,18.89,-212.68
0,45,0.37488,160.98,111.15,-80.62,447.33,6.14,-224.05
0,46,0.38367,164.56,111.09,-82.42,406.94,-6.93,-203.82
0,47,0.39166,168.13,110.92,-84.21,447.33,-21.37,-224.05
0,48,0.39984,171.71,110.64,-86.00,437.31,-34.34,-219.03
0,49,0.40833,175.29,110.25,-87.79,421.58,-46.07,-211.15
0,50,0.41681,178.86,109.75,-89.58,421.58,-59.04,-211.15
0,51,0.42511,182.44,109.14,-91.37,430.88,-73.60,-215.81
0,52,0.43335,186.02,108.41,-93.16,434.07,-87.49,-217.41
0,53,0.44177,189.59,107.58,-94.96,424.64,-98.65,-212.68
0,54,0.45013,193.17,106.64,-96.75,427.74,-112.52,-214.23
0,55,0.45837,196.75,105.59,-98.54,434.07,-127.54,-217.41
0,56,0.46686,200.32,104.43,-100.33,421.58,-136.84,-211.15
0,57,0.47498,203.90,103.16,-102.12,440.60,-156.56,-220.68
0,58,0.48346,207.48,101.78,-103.91,421.58,-162.77,-211.15
0,59,0.49194,211.05,100.29,-105.70,421.58,-175.73,-211.15
0,60,0.50006,214.63,98.69,-107.50,440.60,-197.21,-220.68
0,61,0.50824,218.21,96.98,-109.29,437.31,-209.19,-219.03
0,62,0.51672,221.78,95.16,-111.08,421.58,-214.63,-211.15
0,63,0.52533,225.36,93.22,-112.87,415.60,-224.37,-208.16
0,64,0.53326,228.94,91.18,-114.66,450.77,-257.22,-225.77
0,65,0.54175,232.51,89.03,-116.45,421.58,-253.53,-211.15
0,66,0.54999,236.09,86.77,-118.24,434.07,-274.39,-217.41
0,67,0.55835,239.67,84.40,-120.03,427.74,-283.54,-214.23
0,68,0.56671,243.24,81.92,-121.83,427.74,-296.70,-214.23
0,69,0.57495,246.82,79.33,-123.62,434.07,-314.44,-217.41
0,70,0.58344,250.40,76.63,-125.41,421.58,-318.36,-211.15
0,71,0.59174,253.97,73.82,-127.20,430.88,-338.63,-215.81
0,72,0.59991,257.55,70.90,-128.99,437.31,-357.14,-219.03
0,73,0.60822,261.13,67.87,-130.78,430.88,-365.14,-215.81
0,74,0.61682,264.70,64.72,-132.57,415.60,-364.97,-208.16
0,75,0.62494,268.28,61.47,-134.37,440.60,-400.48,-220.68
0,76,0.63391,271.86,58.11,-136.16,398.64,-374.60,-199.66
0,77,0.64185,275.43,54.64,-137.95,450.77,-437.45,-225.77
0,78,0.64990,279.01,51.06,-139.74,443.94,-444.47,-222.35
0,79,0.65839,282.59,47.37,-141.53,421.58,-435.05,-211.15
0,80,0.66687,286.16,43.57,-143.32,421.58,-448.02,-211.15
0,81,0.67499,289.74,39.66,-145.11,440.60,-481.78,-220.68
0,82,0.68341,293.32,35.64,-146.91,424.64,-477.39,-212.68
0,83,0.69202,296.89,31.51,-148.70,415.60,-480.01,-208.16
0,84,0.70020,300.47,27.26,-150.49,437.31,-518.53,-219.03
0,85,0.70850,304.05,22.91,-152.28,430.88,-524.16,-215.81
0,86,0.71674,307.62,18.45,-154.07,434.07,-541.39,-217.41
0,87,0.72522,311.20,13.88,-155.86,421.58,-538.78,-211.15
0,88,0.73340,314.78,9.20,-157.65,437.31,-572.33,-219.03
0,89,0.74170,318.35,4.41,-159.45,430.88,-577.17,-215.81
0,90,0.74988,321.93,-0.49,-161.24,437.31,-599.23,-219.03
0,91,0.75830,325.51,-5.50,-163.03,424.64,-594.92,-212.68
0,92,0.76654,329.08,-10.62,-164.82,434.07,-621.50,-217.41
0,93,0.77490,332.66,-15.85,-166.61,427.74,-625.58,-214.23
0,94,0.78333,336.24,-21.19,-168.40,424.64,-634.10,-212.68
0,95,0.79175,339.81,-26.65,-170.19,424.64,-647.16,-212.68
0,96,0.79999,343.39,-32.21,-171.98,434.07,-674.90,-217.41
0,97,0.80829,346.97,-37.88,-173.78,430.88,-683.19,-215.81
0,98,0.81677,350.54,-43.66,-175.57,421.58,-681.41,-211.15
0,99,0.82495,354.12,-49.55,-177.36,437.31,-720.28,-219.03
0,100,0.83337,357.70,-55.55,-179.15,424.64,-712.46,-212.68
0,101,0.84167,361.27,-61.66,-180.94,430.88,-736.19,-215.81
0,102,0.84985,364.85,-67.88,-182.73,437.31,-760.63,-219.03
0,103,0.85846,368.43,-74.21,-184.52,415.60,-735.65,-208.16
