trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
0,85,0.70853,-358.41,-4.89,5.57,-227.70,18.78,-99.64
0,86,0.71689,-359.90,-4.77,4.87,-178.47,14.99,-83.94
0,87,0.72519,-361.38,-4.64,4.17,-178.31,15.04,-84.19
0,88,0.73343,-362.31,-4.56,3.62,-113.33,10.29,-67.04
0,89,0.74170,-363.24,-4.47,3.07,-111.44,10.15,-66.42
0,90,0.74997,-363.67,-4.42,2.62,-52.40,6.13,-54.98
0,91,0.75842,-364.10,-4.37,2.16,-50.54,5.89,-53.43
0,92,0.76672,-364.18,-4.35,1.79,-9.56,3.02,-44.85
0,93,0.77502,-364.25,-4.32,1.42,-8.82,3.01,-44.49
0,94,0.78320,-364.12,-4.32,1.12,15.67,1.08,-37.31
1,0,0.00000,0.00,0.00,0.00,496.35,41.65,-377.01
1,1,0.00836,4.15,0.35,-3.15,496.35,41.74,-377.01
1,2,0.01678,8.83,0.74,-6.60,556.16,46.09,-409.78
1,3,0.02496,13.54,1.13,-10.07,575.75,47.75,-424.25
1,4,0.03345,18.68,1.55,-13.79,605.04,49.84,-438.49
1,5,0.04163,23.81,1.97,-17.51,627.99,51.68,-454.85
1,6,0.05005,29.31,2.42,-21.47,652.17,53.56,-469.57
1,7,0.05829,34.80,2.84,-25.42,666.67,50.13,-480.00
1,8,0.06671,40.56,3.26,-29.58,684.06,50.63,-493.48
1,9,0.07483,46.33,3.69,-33.74,710.15,52.59,-512.41
1,10,0.08331,52.27,4.13,-38.07,700.72,52.08,-510.07
1,11,0.09155,58.22,4.57,-42.40,721.85,53.65,-525.56
1,12,0.09998,64.89,5.07,-47.25,792.03,58.84,-576.45
1,13,0.10822,71.57,5.57,-52.11,810.37,60.20,-589.63
1,14,0.11664,79.09,6.12,-57.57,893.12,66.31,-648.55
1,15,0.12488,86.61,6.68,-63.04,912.96,67.78,-662.96
1,16,0.13324,94.26,7.25,-68.66,914.96,68.25,-671.90
1,17,0.14148,101.91,7.82,-74.27,928.15,69.25,-681.85
1,18,0.14990,108.97,8.36,-79.60,837.68,63.25,-632.61
1,19,0.15814,116.02,9.19,-84.93,855.93,101.63,-646.67
1,20,0.16663,122.23,9.88,-89.86,732.01,80.86,-580.94
1,21,0.17487,128.44,10.57,-94.79,753.33,83.21,-598.15
1,22,0.18329,134.02,11.20,-99.47,663.04,75.05,-555.43
1,23,0.19159,139.60,11.83,-104.14,672.43,76.15,-563.60
1,24,0.19995,144.54,12.41,-108.52,590.88,68.69,-523.36
1,25,0.20825,149.48,12.98,-112.89,594.85,69.13,-526.84
1,26,0.21674,153.77,13.50,-117.13,505.04,61.95,-498.92
1,27,0.22498,158.05,14.03,-121.36,519.63,63.76,-513.33
1,28,0.23346,161.69,14.50,-125.28,429.14,55.14,-462.95
1,29,0.24164,165.33,14.96,-129.21,444.78,57.13,-479.85
1,30,0.25000,168.35,15.34,-132.29,361.68,45.10,-368.98
1,31,0.25836,171.37,15.72,-135.38,361.31,45.08,-368.61
1,32,0.26685,173.84,16.00,-137.50,290.65,33.30,-250.00
1,33,0.27502,176.30,16.28,-139.61,301.12,34.52,-258.96
1,34,0.28363,178.36,16.51,-141.18,239.36,25.90,-181.56
1,35,0.29181,180.47,16.73,-142.77,257.46,27.83,-194.78
1,36,0.30029,182.26,16.92,-144.00,211.51,21.90,-144.96
1,37,0.30853,184.05,17.11,-145.23,217.78,22.59,-149.26
1,38,0.31714,185.85,17.29,-146.46,208.51,21.61,-142.91
1,39,0.32526,187.66,17.48,-147.70,223.31,23.10,-153.01
1,40,0.33368,189.32,17.65,-148.82,197.46,20.29,-132.61
1,41,0.34192,190.98,17.82,-149.93,200.74,20.60,-134.44
1,42,0.35028,192.46,17.97,-150.84,177.37,17.58,-108.76
1,43,0.35864,193.95,18.11,-151.75,177.37,17.54,-108.76
1,44,0.36694,195.43,18.26,-152.66,178.68,17.71,-109.56
1,45,0.37524,196.91,18.41,-153.57,179.04,17.76,-109.93
1,46,0.38373,198.48,18.57,-154.57,184.53,18.58,-118.35
1,47,0.39197,200.05,18.72,-155.58,190.37,19.25,-122.59
1,48,0.40033,201.68,18.90,-156.73,195.26,20.45,-137.59
1,49,0.40869,203.31,19.07,-157.88,195.26,20.47,-137.59
