trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
0,0,0.00000,0.00,0.00,0.00,689.36,859.87,935.11
0,1,0.00806,5.93,7.20,8.05,736.36,893.68,998.86
0,2,0.01678,11.87,14.20,16.09,679.72,802.02,922.03
0,3,0.02466,17.80,21.00,24.14,753.49,863.66,1022.09
0,4,0.03308,23.73,27.60,32.19,704.35,783.59,955.43
0,5,0.04144,29.66,34.00,40.24,709.49,765.39,962.41
0,6,0.04993,35.60,40.20,48.28,699.28,730.80,948.56
0,7,0.05798,41.53,46.20,56.33,736.36,744.73,998.86
0,8,0.06653,47.46,52.00,64.38,694.29,678.77,941.79
0,9,0.07477,53.39,57.60,72.43,720.00,679.64,976.67
0,10,0.08344,59.33,63.00,80.47,684.51,623.05,928.52
0,11,0.09167,65.26,68.20,88.52,720.00,631.09,976.67
0,12,0.09973,71.19,73.20,96.57,736.36,620.61,998.86
0,13,0.10815,77.12,78.00,104.62,704.35,569.88,955.43
0,14,0.11652,83.06,82.60,112.66,709.49,550.13,962.41
0,15,0.12482,88.99,87.00,120.71,714.71,530.07,969.49
0,16,0.13306,94.92,91.20,128.76,720.00,509.72,976.67
0,17,0.14160,100.85,95.20,136.81,694.29,468.11,941.79
0,18,0.14996,106.79,99.00,144.85,709.49,454.45,962.41
0,19,0.15826,112.72,102.60,152.90,714.71,433.70,969.49
0,20,0.16650,118.65,106.00,160.95,720.00,412.64,976.67
0,21,0.17487,124.58,109.20,169.00,709.49,382.69,962.41
0,22,0.18304,130.52,112.20,177.04,725.37,366.80,983.96
0,23,0.19147,136.45,115.00,185.09,704.35,332.43,955.43
0,24,0.19989,142.38,117.60,193.14,704.35,308.68,955.43
0,25,0.20813,148.32,120.00,201.19,720.00,291.27,976.67
0,26,0.21680,154.25,122.20,209.23,684.51,253.83,928.52
0,27,0.22485,160.18,124.20,217.28,736.36,248.24,998.86
0,28,0.23309,166.11,126.00,225.33,720.00,218.45,976.67
0,29,0.24182,172.05,127.60,233.38,680.42,183.37,922.38
0,30,0.24988,177.98,129.00,241.43,736.36,173.76,998.86
0,31,0.25806,183.92,130.20,249.48,725.37,146.71,983.96
0,32,0.26654,189.85,131.20,257.52,699.28,117.86,948.56
0,33,0.27490,195.78,132.00,265.57,709.49,95.65,962.41
0,34,0.28314,201.72,132.60,273.62,720.00,72.80,976.67
0,35,0.29150,207.65,133.00,281.67,709.49,47.82,962.41
0,36,0.29999,213.58,133.20,289.71,699.28,23.56,948.56
0,37,0.30829,219.51,133.20,297.76,714.71,-0.01,969.49
0,38,0.31653,225.45,133.00,305.81,720.00,-24.29,976.67
0,39,0.32471,231.38,132.60,313.85,725.37,-48.93,983.96
0,40,0.33331,237.31,132.00,321.90,689.36,-69.74,935.11
0,41,0.34137,243.24,131.20,329.95,736.36,-99.31,998.86
