trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
0,85,0.70863,-9.93,-0.34,-9.44,37.02,1.09,144.83
0,86,0.71703,-9.62,-0.33,-8.22,37.06,1.08,144.96
1,0,0.00000,0.00,0.00,0.00,-148.50,10.82,-426.32
1,1,0.00853,-1.23,0.09,-3.45,-144.54,10.28,-404.65
1,2,0.01653,-2.04,0.15,-5.90,-101.53,7.72,-306.11
1,3,0.02530,-2.87,0.21,-8.37,-93.57,7.12,-281.39
1,4,0.03345,-3.82,0.27,-10.73,-116.85,7.44,-289.89
1,5,0.04179,-4.77,0.33,-13.09,-114.08,7.28,-283.00
1,6,0.05001,-5.72,0.39,-15.45,-115.88,7.37,-287.47
1,7,0.05846,-6.67,0.45,-17.81,-112.74,7.18,-279.31
1,8,0.06663,-7.64,0.51,-19.96,-117.65,6.81,-262.18
1,9,0.07493,-8.60,0.57,-22.09,-115.81,6.68,-257.72
1,10,0.08334,-9.52,0.61,-23.98,-109.16,5.88,-224.12
1,11,0.09183,-10.43,0.66,-25.86,-108.27,5.79,-221.58
1,12,0.09989,-11.27,0.71,-27.40,-104.07,5.08,-191.49
1,13,0.10849,-12.11,0.75,-28.94,-97.60,4.75,-178.88
1,14,0.11691,-13.01,0.78,-30.16,-106.52,4.01,-144.57
1,15,0.12501,-13.91,0.81,-31.38,-111.22,4.16,-150.05
1,16,0.13341,-14.95,0.84,-32.36,-123.52,3.47,-117.35
1,17,0.14158,-15.99,0.87,-33.34,-126.98,3.55,-120.26
1,18,0.15032,-17.04,0.90,-34.12,-120.77,2.82,-89.35
1,19,0.15826,-18.10,0.92,-34.91,-132.95,3.08,-98.37
1,20,0.16677,-19.05,0.94,-35.51,-111.93,2.33,-71.39
1,21,0.17503,-20.00,0.96,-36.12,-114.97,2.40,-73.20
1,22,0.18340,-20.73,0.98,-36.58,-87.07,1.80,-54.64
1,23,0.19167,-21.45,0.99,-37.03,-87.53,1.81,-55.40
1,24,0.19983,-21.83,1.00,-37.37,-46.73,1.25,-41.50
1,25,0.20837,-22.21,1.01,-37.71,-44.29,1.17,-39.29
1,26,0.21655,-22.19,1.02,-37.92,2.61,0.57,-25.77
1,27,0.22504,-22.16,1.02,-38.13,2.87,0.57,-24.78
1,28,0.23327,-21.88,1.02,-38.29,34.88,0.23,-19.29
1,29,0.24180,-21.59,1.02,-38.45,33.99,0.24,-18.96
1,30,0.24982,-21.12,1.03,-38.65,57.85,0.22,-24.74
1,31,0.25842,-20.66,1.03,-38.85,53.95,0.22,-23.07
1,32,0.26669,-20.20,1.03,-39.04,56.04,0.22,-23.96
1,33,0.27547,-19.73,1.03,-39.24,52.87,0.20,-22.61
1,34,0.28342,-19.25,1.03,-39.40,60.65,0.11,-20.35
1,35,0.29159,-18.77,1.03,-39.57,59.01,0.11,-19.79
1,36,0.29998,-18.29,1.03,-39.73,57.45,0.09,-19.27
1,37,0.30863,-17.80,1.03,-39.89,55.73,0.10,-18.69
1,38,0.31667,-17.46,1.03,-39.96,42.55,-0.05,-8.74
1,39,0.32513,-17.12,1.03,-40.03,40.00,-0.07,-7.93
1,40,0.33337,-16.94,1.03,-39.96,22.22,-0.30,7.78
1,41,0.34192,-16.76,1.03,-39.90,21.43,-0.31,7.86
1,42,0.35006,-16.67,1.02,-39.66,10.87,-0.73,28.49
1,43,0.35828,-16.58,1.02,-39.43,10.76,-0.73,28.20
1,44,0.36696,-16.49,1.01,-39.20,10.20,-0.67,26.74
1,45,0.37511,-16.40,1.00,-38.96,10.85,-0.75,28.81
1,46,0.38349,-16.31,1.00,-38.58,10.56,-1.11,45.54
1,47,0.39172,-16.23,0.99,-38.20,10.76,-1.15,46.38
1,48,0.40034,-16.14,0.98,-37.82,10.27,-1.09,44.25
1,49,0.40862,-16.05,0.97,-37.44,10.69,-1.14,46.08
1,50,0.41660,-15.96,0.96,-37.06,11.09,-1.17,47.80
1,51,0.42501,-15.87,0.95,-36.68,10.52,-1.12,45.33
1,52,0.43348,-15.77,0.94,-36.20,11.53,-1.36,55.86
