trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
0,0,0.00000,0.00,0.00,0.00,-202.94,42.75,-122.06
0,1,0.00848,-1.68,0.35,-1.01,-198.56,41.74,-119.42
0,2,0.01654,-3.37,0.71,-2.03,-209.09,43.95,-125.76
0,3,0.02551,-5.05,1.06,-3.04,-187.76,39.38,-112.93
0,4,0.03339,-6.74,1.42,-4.05,-213.95,44.97,-128.68
0,5,0.04199,-8.42,1.77,-5.07,-195.74,41.14,-117.73
0,6,0.04987,-10.15,2.13,-6.01,-219.38,46.05,-120.16
0,7,0.05823,-11.88,2.49,-6.96,-206.57,43.27,-113.14
0,8,0.06665,-13.60,2.86,-7.90,-205.07,42.86,-112.32
0,9,0.07477,-15.33,3.22,-8.85,-212.78,44.57,-116.54
0,10,0.08319,-17.06,3.58,-9.80,-205.07,42.96,-112.32
0,11,0.09155,-18.79,3.94,-10.74,-206.57,43.27,-113.14
0,12,0.10004,-20.51,4.30,-11.69,-203.60,42.65,-111.51
0,13,0.10846,-22.24,4.66,-12.63,-205.07,42.96,-112.32
0,14,0.11713,-23.83,5.00,-13.67,-183.80,38.66,-119.72
0,15,0.12494,-25.43,5.34,-14.71,-203.91,43.09,-132.81
0,16,0.13330,-27.02,5.67,-15.75,-190.51,40.07,-124.09
0,17,0.14154,-28.61,6.01,-16.78,-193.33,40.76,-125.93
0,18,0.14990,-30.08,6.32,-17.93,-175.18,37.32,-136.50
0,19,0.15814,-31.55,6.63,-19.07,-178.52,37.85,-139.26
0,20,0.16669,-32.01,6.73,-19.82,-53.57,12.17,-87.14
0,21,0.17493,-32.46,6.84,-20.56,-55.56,12.43,-90.37
0,22,0.18329,-32.92,6.94,-21.31,-54.74,12.24,-89.05
0,23,0.19159,-33.38,7.04,-22.05,-55.15,12.33,-88.97
0,24,0.20020,-33.67,7.11,-22.69,-34.04,7.94,-74.47
0,25,0.20819,-33.97,7.18,-23.33,-36.64,8.45,-80.15
0,26,0.21661,-34.26,7.25,-23.97,-34.78,8.12,-76.09
0,27,0.22522,-34.55,7.31,-24.61,-34.04,7.86,-74.47
0,28,0.23334,-34.72,7.35,-25.14,-20.30,4.94,-65.41
0,29,0.24158,-34.88,7.40,-25.67,-20.00,5.06,-64.44
0,30,0.24976,-35.05,7.43,-26.20,-20.15,4.81,-64.93
0,31,0.25842,-35.21,7.48,-26.73,-19.01,4.72,-61.27
0,32,0.26672,-35.38,7.52,-27.26,-19.85,4.93,-63.97
0,33,0.27515,-35.53,7.56,-27.80,-18.84,4.71,-63.04
0,34,0.28381,-35.52,7.56,-28.18,1.41,0.26,-44.37
0,35,0.29181,-35.51,7.56,-28.56,1.53,0.38,-48.09
0,36,0.30011,-35.50,7.56,-28.95,1.47,0.27,-46.32
0,37,0.30865,-35.49,7.57,-29.33,1.43,0.35,-45.00
0,38,0.31689,-35.31,7.53,-29.61,21.48,-3.86,-34.07
0,39,0.32532,-35.13,7.50,-29.89,21.74,-4.03,-32.61
0,40,0.33356,-34.34,7.34,-29.74,94.81,-19.43,17.78
0,41,0.34180,-33.56,7.18,-29.60,94.81,-19.33,17.78
0,42,0.35059,-32.78,7.02,-29.45,88.89,-18.21,16.67
0,43,0.35840,-31.99,6.86,-29.30,100.78,-20.55,18.75
0,44,0.36682,-31.04,6.67,-29.10,113.04,-22.97,23.91
0,45,0.37488,-30.09,6.47,-28.90,118.18,-24.20,25.00
0,46,0.38361,-29.14,6.28,-28.70,109.09,-22.34,23.08
0,47,0.39185,-28.19,6.08,-28.50,115.56,-23.76,24.44
0,48,0.40009,-27.08,5.86,-28.19,134.07,-27.50,37.04
0,49,0.40845,-25.98,5.63,-27.89,132.12,-27.19,36.50
0,50,0.41675,-24.74,5.37,-27.48,149.26,-30.83,48.53
0,51,0.42529,-23.49,5.11,-27.08,145.71,-30.09,47.14
0,52,0.43353,-22.10,4.83,-26.57,168.89,-34.99,62.22
0,53,0.44153,-20.71,4.54,-26.06,174.05,-36.06,64.12
0,54,0.44995,-19.16,4.22,-25.42,184.06,-38.06,75.36
0,55,0.45874,-17.61,3.89,-24.79,176.39,-36.74,72.22
0,56,0.46674,-15.88,3.54,-24.05,216.03,-44.94,91.60
0,57,0.47571,-14.15,3.18,-23.32,193.20,-40.02,82.31
0,58,0.48364,-12.19,2.77,-22.44,246.92,-51.36,110.00
0,59,0.49200,-10.23,2.36,-21.57,234.31,-48.73,104.38
0,60,0.49988,-8.27,1.95,-20.70,248.84,-51.85,110.85
0,61,0.50842,-6.31,1.55,-19.82,229.29,-47.70,102.86
0,62,0.51685,-4.30,1.13,-18.80,238.41,-49.77,120.29
0,63,0.52533,-2.29,0.71,-17.79,236.69,-49.41,119.42
0,64,0.53351,-0.29,0.29,-16.78,245.52,-51.26,123.88
0,65,0.54187,1.72,-0.13,-15.77,240.15,-50.13,121.17
0,66,0.55029,3.73,-0.55,-14.75,238.41,-49.68,120.29
0,67,0.55859,5.74,-0.97,-13.74,241.91,-50.60,122.06
0,68,0.56696,7.75,-1.39,-12.73,240.15,-50.13,121.17
0,69,0.57544,9.76,-1.81,-11.71,237.41,-49.65,119.42
0,70,0.58362,11.85,-2.25,-10.64,255.22,-53.32,131.34
0,71,0.59180,13.93,-2.68,-9.56,255.22,-53.23,131.34
0,72,0.60004,16.02,-3.12,-8.49,253.33,-53.02,130.37
0,73,0.60852,18.11,-3.55,-7.42,246.04,-51.41,126.62
0,74,0.61707,20.20,-3.99,-6.34,244.29,-51.13,125.71
0,75,0.62518,22.28,-4.43,-5.26,257.14,-53.64,133.08
0,76,0.63342,24.58,-4.91,-4.02,278.52,-58.32,151.11
0,77,0.64166,26.87,-5.39,-2.77,278.52,-58.41,151.11
0,78,0.65015,29.17,-5.87,-1.53,270.50,-56.45,146.76
