trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
0,0,0.00000,0.00,0.00,0.00,13.04,-43.10,4.71
0,1,0.00836,-0.10,-0.03,0.14,-11.68,-3.71,16.42
0,2,0.01691,-0.20,-0.06,0.27,-12.14,-3.63,15.71
0,3,0.02515,-0.30,-0.09,0.41,-11.85,-3.75,17.04
0,4,0.03333,-0.29,-0.09,0.60,0.75,0.78,23.51
0,5,0.04156,-0.46,-0.15,0.85,-20.00,-8.04,29.26
0,6,0.04987,-0.62,-0.22,1.08,-19.85,-7.98,28.68
0,7,0.05804,-0.67,-0.24,1.39,-5.22,-2.43,37.69
0,8,0.06653,-0.83,-0.31,1.63,-19.42,-7.82,28.42
0,9,0.07489,-0.99,-0.37,1.87,-19.71,-7.93,28.47
0,10,0.08337,-1.04,-0.39,2.18,-5.76,-2.61,35.97
0,11,0.09180,-1.21,-0.46,2.42,-19.57,-7.86,28.62
0,12,0.09985,-1.37,-0.53,2.66,-20.45,-8.22,29.92
0,13,0.10822,-1.48,-0.53,3.08,-13.14,-0.52,50.36
0,14,0.11639,-1.73,-0.59,3.42,-29.85,-7.01,42.16
0,15,0.12476,-1.87,-0.60,3.83,-16.79,-1.91,48.18
0,16,0.13336,-2.11,-0.66,4.17,-28.37,-6.63,39.72
0,17,0.14148,-2.32,-0.62,4.65,-25.56,4.78,59.77
0,18,0.14978,-2.65,-0.63,5.08,-39.71,-0.61,50.74
0,19,0.15826,-2.84,-0.48,5.52,-23.02,17.73,52.16
0,20,0.16644,-3.12,-0.35,5.92,-33.58,14.98,49.25
0,21,0.17456,-3.52,-0.17,6.52,-49.62,22.97,74.44
0,22,0.18304,-3.93,0.02,7.14,-48.20,21.91,71.94
0,23,0.19189,-4.74,0.28,8.44,-91.72,29.35,146.90
0,24,0.19983,-5.56,0.54,9.74,-103.08,33.00,164.62
0,25,0.20813,-6.75,0.90,11.65,-143.38,43.47,230.15
0,26,0.21667,-8.11,1.14,13.96,-159.29,28.24,270.36
0,27,0.22498,-9.67,1.47,16.57,-187.50,39.64,313.97
0,28,0.23315,-11.22,1.80,19.18,-190.30,40.50,319.03
0,29,0.24133,-13.01,2.19,22.14,-217.91,47.65,362.31
0,30,0.25000,-14.63,2.51,24.87,-187.32,36.50,315.49
0,31,0.25818,-16.45,2.81,27.97,-222.39,37.15,378.36
0,32,0.26648,-18.27,3.12,31.07,-219.12,36.68,373.90
0,33,0.27472,-20.32,3.38,34.63,-248.89,31.50,431.11
0,34,0.28296,-22.37,3.64,38.18,-248.89,31.63,431.85
0,35,0.29163,-24.68,3.87,42.21,-266.20,27.09,465.14
0,36,0.29987,-26.99,4.10,46.25,-280.74,28.34,489.63
0,37,0.30841,-29.49,4.33,50.65,-292.86,25.83,515.00
0,38,0.31653,-31.99,4.55,55.05,-308.27,27.19,542.11
0,39,0.32471,-34.47,4.78,59.38,-302.24,28.56,529.85
0,40,0.33307,-36.94,5.01,63.72,-296.35,27.95,518.25
0,41,0.34119,-39.30,5.29,67.81,-290.23,33.72,504.51
0,42,0.34961,-41.66,5.56,71.91,-279.71,32.60,485.87
0,43,0.35834,-43.84,5.99,75.59,-249.65,49.23,421.68
0,44,0.36731,-46.02,6.42,79.27,-243.54,47.94,410.20
0,45,0.37555,-48.24,6.95,82.95,-269.63,63.93,446.67
0,46,0.38379,-50.47,7.48,86.63,-270.37,64.31,447.41
0,47,0.39148,-53.01,8.16,90.77,-330.16,88.86,537.30
0,48,0.40155,-55.54,8.84,94.90,-251.52,67.68,410.91
0,49,0.40845,-58.22,9.21,99.51,-387.61,53.39,668.58
0,50,0.41650,-60.89,9.58,104.13,-331.82,45.57,572.35
0,51,0.42456,-63.66,9.76,109.04,-343.94,22.10,609.47
0,52,0.43317,-66.44,9.93,113.95,-322.70,20.67,570.92
0,53,0.44141,-69.18,10.09,118.84,-333.33,19.35,593.70
0,54,0.44971,-71.67,10.15,123.33,-300.00,6.50,541.18
0,55,0.45795,-92.96,27.98,138.13,-2582.96,2164.09,1796.30
0,56,0.46631,-97.14,28.32,141.39,-500.00,40.46,389.05
0,57,0.47479,-101.07,28.98,144.28,-463.31,78.50,341.01
0,58,0.48309,-104.99,29.65,147.17,-472.79,80.65,348.53
0,59,0.49133,-108.64,30.60,149.72,-442.96,115.30,308.89
0,60,0.50043,-112.29,31.56,152.26,-400.67,104.72,279.53
0,61,0.50854,-116.03,32.91,154.69,-461.65,166.92,299.25
0,62,0.51642,-119.78,34.26,157.11,-475.19,171.47,306.98
0,63,0.52490,-123.36,35.77,159.35,-423.02,177.45,264.39
0,64,0.53296,-126.95,37.27,161.58,-445.45,186.47,277.27
0,65,0.54150,-130.21,38.72,163.57,-381.43,169.30,232.86
0,66,0.54974,-133.47,40.16,165.57,-395.56,175.87,242.59
0,67,0.55817,-136.71,41.46,167.61,-384.78,154.36,242.03
0,68,0.56647,-139.97,42.77,169.66,-391.91,156.89,246.69
0,69,0.57452,-143.70,44.21,172.40,-463.64,178.93,340.53
0,70,0.58289,-143.46,59.95,164.90,28.47,1882.19,-897.81
0,71,0.59143,-147.74,61.46,169.47,-500.00,177.35,535.36
