trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
0,0,0.00000,0.00,0.00,0.00,667.61,2389.54,382.39
0,1,0.00818,5.78,20.69,3.31,706.72,2530.22,405.22
0,2,0.01630,11.56,41.39,6.63,712.03,2549.25,408.27
0,3,0.02484,17.34,62.08,9.94,676.43,2421.79,387.86
0,4,0.03308,23.89,82.78,13.70,794.81,2511.48,455.56
0,5,0.04156,30.44,103.47,17.45,772.66,2439.21,442.45
0,6,0.04980,38.20,124.16,21.90,941.48,2511.48,540.00
0,7,0.05817,45.59,145.01,26.14,883.94,2493.02,507.30
0,8,0.06635,53.33,166.22,30.62,945.52,2593.65,547.01
0,9,0.07471,61.79,186.90,35.47,1012.41,2472.68,580.29
0,10,0.08276,70.46,186.90,40.44,1075.76,0.00,616.67
0,11,0.09143,78.99,187.36,45.41,984.51,53.50,573.94
0,12,0.09985,81.43,187.96,46.92,289.86,71.08,179.71
0,13,0.10828,83.95,188.36,48.44,299.28,47.28,179.71
0,14,0.11633,85.72,188.51,49.48,219.70,18.43,129.55
0,15,0.12476,87.51,188.51,50.51,212.32,0.00,121.74
0,16,0.13300,88.79,188.51,51.24,154.81,0.00,88.89
0,17,0.14111,90.06,188.51,51.97,157.14,0.00,90.23
0,18,0.14972,91.34,188.51,52.70,148.23,-0.01,85.11
0,19,0.15771,92.61,188.51,53.44,159.54,0.00,91.60
0,20,0.16632,93.89,188.51,54.17,148.23,0.00,85.11
0,21,0.17462,95.17,188.51,54.90,153.68,0.00,88.24
0,22,0.18304,96.44,188.51,55.63,151.45,0.00,86.96
0,23,0.19122,97.72,188.51,56.37,155.97,0.00,89.55
0,24,0.19995,98.99,188.51,57.10,146.15,0.00,83.92
0,25,0.20789,100.27,188.51,57.83,160.77,0.00,92.31
0,26,0.21631,101.63,188.51,58.61,161.59,0.00,92.75
0,27,0.22449,102.99,188.51,59.39,166.42,0.00,95.52
0,28,0.23303,104.35,188.51,60.17,159.29,0.00,91.43
0,29,0.24133,105.71,188.51,60.96,163.97,0.00,94.12
0,30,0.24988,107.07,188.51,61.74,159.29,0.00,91.43
0,31,0.25800,108.44,188.51,62.52,167.67,0.00,96.24
0,32,0.26624,109.80,188.51,63.30,165.19,0.00,94.81
0,33,0.27466,111.16,188.51,64.08,161.59,0.00,92.75
0,34,0.28314,112.52,188.51,64.86,160.43,0.00,92.09
0,35,0.29163,113.88,188.51,65.64,160.43,0.00,92.09
0,36,0.29968,115.24,188.51,66.42,168.94,0.00,96.97
0,37,0.30798,116.60,188.51,67.21,163.97,0.00,94.12
0,38,0.31622,117.96,188.51,67.99,165.19,0.00,94.81
0,39,0.32483,119.32,188.51,68.77,158.16,0.00,90.78
0,40,0.33307,120.70,188.51,69.56,167.41,0.00,96.30
0,41,0.34149,122.08,188.51,70.36,163.77,0.00,94.20
0,42,0.34961,123.46,188.51,71.15,169.92,0.00,97.74
0,43,0.35779,124.84,188.51,71.94,168.66,0.00,97.01
0,44,0.36639,126.22,188.51,72.74,160.28,0.00,92.20
0,45,0.37457,127.60,188.51,73.53,168.66,0.00,97.01
0,46,0.38281,128.98,188.51,74.32,167.41,0.00,96.30
0,47,0.39130,130.36,188.51,75.12,162.59,0.00,93.53
0,48,0.39966,131.74,188.51,75.91,164.96,0.00,94.89
0,49,0.40796,133.12,188.51,76.70,166.18,0.00,95.59
0,50,0.41626,134.50,188.51,77.50,166.18,0.00,95.59
0,51,0.42462,135.88,188.51,78.29,164.96,0.00,94.89
0,52,0.43323,137.26,188.51,79.08,160.28,0.00,92.20
0,53,0.44122,138.64,188.51,79.88,172.52,0.00,99.24
0,54,0.44965,140.01,188.51,80.67,163.77,0.00,94.20
0,55,0.45819,141.39,188.51,81.46,161.43,0.00,92.86
0,56,0.46637,142.77,188.51,82.26,168.66,0.00,97.01
0,57,0.47467,144.15,188.51,83.05,166.18,0.00,95.59
0,58,0.48291,145.46,188.51,83.80,158.52,0.00,91.11
