trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
0,0,0.00000,0.00,0.00,0.00,-99.32,-9.38,-52.22
0,1,0.00775,-18.63,-1.76,4.27,-2403.54,-226.56,551.18
0,2,0.01608,-18.56,-1.75,3.09,8.06,0.65,-142.12
0,3,0.02448,-18.50,-1.74,1.90,8.00,0.69,-141.09
0,4,0.03271,-18.43,-1.74,0.72,8.15,0.66,-143.70
0,5,0.04102,-18.36,-1.73,-0.46,8.09,0.70,-142.65
0,6,0.04941,-18.30,-1.73,-1.65,8.00,0.65,-141.09
0,7,0.05774,-18.23,-1.72,-2.83,8.06,0.70,-142.12
0,8,0.06631,-18.16,-1.72,-4.02,7.83,0.59,-138.08
0,9,0.07452,-18.09,-1.71,-5.20,8.18,0.71,-144.24
0,10,0.08301,-18.03,-1.71,-6.38,7.91,0.64,-139.57
0,11,0.09122,-17.96,-1.70,-7.57,8.18,0.71,-144.24
0,12,0.10034,-17.89,-1.69,-8.75,7.36,0.60,-129.77
0,13,0.10800,-17.83,-1.69,-9.97,8.37,0.77,-159.36
0,14,0.11633,-17.90,-1.70,-10.88,-9.16,-0.96,-108.79
0,15,0.12469,-17.98,-1.71,-11.78,-9.49,-0.99,-107.66
0,16,0.13297,-18.11,-1.72,-12.54,-15.50,-1.50,-91.88
0,17,0.14133,-18.24,-1.73,-13.29,-15.69,-1.56,-90.15
0,18,0.14963,-18.45,-1.75,-13.90,-25.37,-2.47,-73.53
0,19,0.15793,-18.67,-1.77,-14.51,-25.74,-2.41,-72.43
0,20,0.16632,-18.91,-1.80,-14.91,-29.45,-2.84,-48.00
0,21,0.17450,-19.16,-1.82,-15.31,-30.22,-2.92,-49.25
0,22,0.18295,-19.41,-1.84,-15.71,-29.24,-2.78,-47.65
0,23,0.19122,-19.66,-1.87,-16.11,-30.26,-2.87,-47.97
0,24,0.20023,-19.96,-1.90,-16.37,-33.90,-3.21,-28.47
0,25,0.20789,-20.27,-1.92,-16.62,-39.84,-3.82,-33.47
0,26,0.21640,-20.57,-1.95,-16.88,-35.84,-3.39,-30.11
0,27,0.22461,-20.89,-1.98,-17.14,-38.29,-3.62,-31.23
