trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
1,30,0.25031,-55.07,78.97,89.37,-224.63,0.00,364.55
1,31,0.25891,-56.90,78.97,92.35,-213.12,0.00,346.10
1,32,0.26697,-58.68,78.97,95.23,-220.45,0.00,357.95
1,33,0.27600,-60.45,78.97,98.11,-196.62,0.00,319.26
1,34,0.28369,-62.23,78.97,101.00,-230.95,0.00,375.00
1,35,0.29218,-64.00,78.97,103.88,-209.35,0.00,339.57
1,36,0.30035,-65.55,78.97,106.75,-188.43,0.00,351.12
1,37,0.30884,-67.07,78.97,109.63,-180.22,0.00,338.85
1,38,0.31763,-68.55,78.97,112.40,-168.06,0.00,315.97
1,39,0.32599,-70.07,78.97,115.25,-181.02,0.00,340.51
1,40,0.33368,-71.48,78.97,117.91,-184.13,0.00,346.03
1,41,0.34229,-72.89,78.97,120.57,-164.18,0.00,308.51
1,42,0.35046,-74.24,78.97,123.09,-164.55,0.00,308.96
1,43,0.35889,-75.57,78.97,125.61,-157.97,0.00,298.55
1,44,0.36707,-76.69,78.97,127.92,-136.57,0.00,282.84
1,45,0.37604,-77.79,78.97,130.22,-122.45,0.00,256.46
1,46,0.38422,-78.59,78.97,132.29,-98.13,0.00,253.36
1,47,0.39209,-79.38,78.97,134.35,-100.39,0.00,261.63
1,48,0.40045,-79.96,78.97,136.24,-69.34,0.00,225.18
1,49,0.40881,-80.53,78.97,138.11,-68.25,0.00,224.09
1,50,0.41705,-80.96,78.97,139.83,-52.22,0.00,208.52
1,51,0.42609,-81.39,78.97,141.55,-47.64,0.00,190.20
1,52,0.43427,-81.82,75.97,143.26,-52.61,-366.81,210.07
1,53,0.44226,-82.25,74.97,144.98,-53.82,-125.18,214.50
1,54,0.45038,-82.71,74.87,146.65,-57.14,-12.80,205.26
1,55,0.45886,-83.19,74.70,148.32,-55.76,-19.07,196.76
1,56,0.46765,-83.80,75.21,150.02,-69.79,57.28,194.10
1,57,0.47540,-84.42,76.01,151.73,-80.31,103.83,220.87
1,58,0.48438,-85.27,76.89,153.54,-94.56,98.11,201.36
1,59,0.49213,-86.18,77.81,155.41,-116.54,118.85,241.34
1,60,0.50043,-88.00,79.34,158.38,-219.85,184.44,357.72
2,0,0.00000,0.00,0.00,0.00,-39.05,157.94,417.88
2,1,0.00848,-0.33,1.32,3.49,-38.49,155.67,411.87
2,2,0.01636,-0.65,4.91,7.00,-41.47,455.28,445.35
2,3,0.02478,-0.98,8.49,10.51,-38.77,425.59,416.30
2,4,0.03308,-1.31,13.77,14.02,-39.34,636.40,423.16
2,5,0.04156,-1.63,19.06,17.53,-38.49,622.67,414.03
2,6,0.05005,-1.96,25.47,21.05,-38.49,756.10,414.39
2,7,0.05817,-2.29,31.88,24.56,-40.23,790.21,433.08
2,8,0.06659,-2.61,38.87,28.07,-38.77,828.77,416.30
2,9,0.07477,-2.94,45.85,31.58,-39.93,853.51,428.73
2,10,0.08325,-3.27,52.83,35.08,-38.49,822.81,413.31
2,11,0.09143,-3.59,59.81,38.59,-39.93,853.51,428.73
2,12,0.10016,-3.92,66.22,42.08,-37.06,734.95,399.65
2,13,0.10809,-4.24,72.64,45.57,-40.77,808.43,439.62
2,14,0.11646,-4.56,77.92,49.03,-38.69,631.76,414.60
2,15,0.12451,-4.89,83.20,52.50,-40.15,655.66,430.30
2,16,0.13287,-5.21,86.79,55.94,-38.32,428.69,411.68
2,17,0.14142,-5.53,90.37,59.38,-37.50,419.47,402.86
2,18,0.14966,-5.84,91.69,62.80,-38.52,160.28,414.07
2,19,0.15808,-6.16,93.01,66.21,-37.68,156.77,405.07
2,20,0.16626,-6.48,93.01,69.67,-39.55,0.00,423.51
2,21,0.17480,-6.81,93.01,73.14,-37.86,0.00,405.36
2,22,0.18311,-7.13,93.01,76.60,-38.97,0.00,417.28
2,23,0.19153,-7.46,93.01,80.06,-38.41,0.00,411.23
2,24,0.19977,-7.78,93.01,83.53,-39.26,0.00,420.37
2,25,0.20813,-8.10,93.01,86.99,-38.69,0.00,414.23
2,26,0.21631,-8.43,93.01,90.48,-39.55,0.00,426.12
2,27,0.22473,-8.75,93.01,93.96,-38.41,0.00,413.77
2,28,0.23315,-9.07,93.01,97.45,-38.41,0.00,413.77
2,29,0.24182,-9.40,93.01,100.93,-37.32,0.00,402.11
2,30,0.24988,-9.72,93.01,104.42,-40.15,0.00,432.58
2,31,0.25800,-10.04,93.01,107.90,-39.85,0.00,429.32
2,32,0.26648,-10.36,93.01,111.27,-37.05,0.00,397.48
2,33,0.27466,-10.67,93.01,114.65,-38.43,0.00,412.31
2,34,0.28302,-10.99,93.01,118.02,-37.59,0.00,403.28
2,35,0.29138,-11.30,93.01,121.39,-37.59,0.00,403.28
2,36,0.29974,-11.80,93.01,124.61,-59.49,0.00,385.04
2,37,0.30798,-12.49,93.01,127.80,-83.70,0.00,386.67
2,38,0.31635,-13.29,93.01,130.84,-95.62,0.00,363.87
2,39,0.32458,-14.11,93.01,133.87,-100.00,0.00,368.52
2,40,0.33301,-14.92,93.01,136.78,-96.38,0.00,344.93
2,41,0.34149,-15.75,93.01,139.68,-97.12,0.00,341.73
2,42,0.34973,-16.54,93.01,142.43,-95.93,0.00,334.07
2,43,0.35822,-17.33,93.01,145.18,-93.88,0.00,324.10
2,44,0.36639,-17.95,93.01,147.68,-75.37,0.00,305.22
2,45,0.37469,-18.57,93.01,150.17,-74.63,0.00,300.37
2,46,0.38293,-18.93,93.01,152.36,-43.70,0.00,265.93
2,47,0.39130,-19.29,93.01,154.55,-43.07,0.00,262.04
2,48,0.39972,-19.47,93.01,156.52,-21.74,0.00,232.97
2,49,0.40808,-19.66,93.01,158.48,-21.90,0.00,234.67
2,50,0.41638,-19.73,93.01,160.25,-8.46,0.00,213.24
2,51,0.42474,-19.80,93.01,162.02,-8.39,0.00,211.68
2,52,0.43292,-19.87,90.01,163.79,-8.58,-366.81,216.42
2,53,0.44171,-19.94,89.30,165.56,-7.99,-80.39,201.39
2,54,0.44995,-20.05,89.42,167.28,-13.70,13.66,209.26
2,55,0.45831,-20.16,89.52,169.01,-13.50,11.90,206.20
2,56,0.46625,-20.41,89.60,170.80,-31.15,10.79,226.15
2,57,0.47461,-20.66,89.67,172.60,-29.56,8.08,214.60
2,58,0.48285,-21.12,89.71,174.54,-55.56,4.85,235.56
2,59,0.49133,-21.58,89.72,176.48,-54.32,0.96,228.78
2,60,0.49976,-22.75,89.64,179.76,-139.86,-9.35,389.49
3,0,0.00000,0.00,0.00,0.00,-376.64,180.57,184.67
3,1,0.00824,-3.15,1.51,1.54,-382.22,183.26,187.41
3,2,0.01648,-6.31,5.61,3.09,-383.70,497.39,188.15
3,3,0.02490,-9.47,9.71,4.64,-375.36,486.59,184.06
3,4,0.03320,-12.64,15.75,6.20,-381.62,727.61,187.13
3,5,0.04175,-15.81,21.79,7.75,-370.71,706.83,181.79
3,6,0.04980,-18.98,29.12,9.30,-393.18,910.30,192.80
3,7,0.05817,-22.14,36.45,10.86,-378.83,877.08,185.77
3,8,0.06677,-25.31,44.44,12.41,-367.38,927.39,180.14
3,9,0.07489,-28.47,52.42,13.96,-389.47,983.17,190.98
3,10,0.08313,-31.63,60.40,15.51,-383.70,968.61,188.15
3,11,0.09155,-34.79,68.38,17.06,-375.36,947.54,184.06
3,12,0.09991,-37.93,75.71,18.60,-375.91,877.08,184.31
3,13,0.10828,-41.08,83.05,20.14,-375.91,877.06,184.31
3,14,0.11658,-44.20,89.09,21.68,-376.84,727.61,184.93
3,15,0.12476,-47.33,95.13,23.21,-382.46,738.44,187.69
3,16,0.13324,-50.44,99.22,24.73,-365.83,483.08,179.50
3,17,0.14160,-53.54,103.32,26.26,-371.17,490.09,182.12
3,18,0.14990,-56.62,104.83,27.76,-370.59,181.90,181.62
3,19,0.15833,-59.69,106.34,29.27,-365.22,179.24,178.99
3,20,0.16663,-62.82,106.34,30.80,-376.47,0.00,184.56
3,21,0.17493,-65.94,106.34,32.34,-376.47,0.00,184.56
3,22,0.18304,-69.07,106.34,33.87,-384.96,0.00,188.72
3,23,0.19159,-72.19,106.34,35.40,-365.71,0.00,179.29
3,24,0.19977,-75.32,106.34,36.93,-382.09,0.00,187.31
3,25,0.20856,-78.44,106.34,38.46,-355.56,0.00,174.31
