trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
0,89,0.74414,48.23,-2.16,4.05,-2.19,0.32,-13.87
0,90,0.75269,48.21,-2.15,3.93,-2.14,0.29,-13.57
0,91,0.76080,48.19,-2.15,3.82,-2.26,0.35,-14.29
0,92,0.76956,48.17,-2.15,3.70,-2.09,0.26,-13.24
0,93,0.77756,48.15,-2.15,3.59,-2.29,0.34,-14.50
0,94,0.78580,48.14,-2.14,3.47,-2.22,0.32,-14.07
0,95,0.79434,48.12,-2.14,3.35,-2.14,0.32,-13.57
0,96,0.80301,48.10,-2.14,3.24,-2.11,0.31,-13.38
1,0,0.00000,0.00,0.00,0.00,200.73,-6.40,200.73
1,1,0.00836,1.68,-0.08,1.68,200.73,-9.29,200.73
1,2,0.01678,3.36,-0.16,3.36,199.28,-9.31,199.28
1,3,0.02533,5.04,-0.11,5.04,197.14,5.35,197.14
1,4,0.03339,6.83,-0.15,6.78,221.97,-4.41,215.91
1,5,0.04196,8.62,-0.18,8.52,208.90,-4.10,202.85
1,6,0.05011,10.51,-0.22,10.27,231.84,-4.21,214.23
1,7,0.05841,12.40,-0.25,12.01,227.57,-4.13,210.29
1,8,0.06680,14.29,-0.28,13.76,225.09,-4.07,208.00
1,9,0.07526,16.18,-0.32,15.50,223.47,-4.04,206.50
1,10,0.08356,18.07,-0.35,17.25,227.57,-4.13,210.29
1,11,0.09167,19.96,-0.39,18.99,232.71,-4.21,215.04
1,12,0.10013,21.73,-0.42,20.63,209.75,-3.74,193.14
1,13,0.10825,23.50,-0.45,22.26,218.42,-3.92,200.75
1,14,0.11655,25.13,-0.48,23.74,196.32,-3.48,179.04
1,15,0.12527,26.76,-0.51,25.23,186.71,-3.31,170.28
1,16,0.13367,28.21,-0.53,26.59,173.09,-3.23,162.55
1,17,0.14163,29.67,-0.56,27.96,182.38,-3.39,171.26
1,18,0.15009,30.85,-0.58,29.07,140.07,-2.59,131.41
1,19,0.15851,32.03,-0.61,30.18,140.58,-2.62,131.88
1,20,0.16693,33.00,-0.62,31.08,114.49,-2.11,107.25
1,21,0.17508,33.96,-0.64,31.98,118.35,-2.18,110.49
1,22,0.18332,34.68,-0.66,32.70,87.41,-1.80,86.67
1,23,0.19193,35.40,-0.67,33.41,83.33,-1.72,82.98
1,24,0.20026,35.97,-0.68,33.98,68.86,-1.43,68.86
1,25,0.20850,36.55,-0.69,34.56,69.63,-1.44,69.63
1,26,0.21695,37.01,-0.70,35.02,54.87,-1.14,54.87
1,27,0.22507,37.47,-0.71,35.48,56.77,-1.19,56.77
1,28,0.23355,37.83,-0.72,35.78,42.45,-0.62,34.89
1,29,0.24191,38.19,-0.72,36.07,43.07,-0.63,35.40
1,30,0.25092,38.46,-0.73,36.22,29.15,-0.15,16.27
1,31,0.25839,38.72,-0.73,36.37,35.10,-0.18,19.59
1,32,0.26730,38.90,-0.73,36.40,20.89,0.18,3.42
1,33,0.27524,39.09,-0.72,36.43,23.46,0.19,3.85
1,34,0.28329,39.19,-0.72,36.33,12.50,0.61,-11.74
1,35,0.29184,39.29,-0.71,36.24,11.79,0.55,-11.07
1,36,0.30008,39.39,-0.71,36.15,12.22,0.59,-11.48
1,37,0.30844,39.49,-0.70,36.05,12.04,0.57,-11.31
1,38,0.31671,39.59,-0.70,35.96,12.18,0.60,-11.44
1,39,0.32495,39.69,-0.69,35.86,12.22,0.57,-11.48
1,40,0.33340,39.71,-0.69,35.72,1.44,0.63,-16.97
1,41,0.34180,39.72,-0.68,35.57,1.45,0.62,-17.09
1,42,0.34988,39.73,-0.68,35.43,1.51,0.65,-17.74
1,43,0.35837,39.74,-0.67,35.29,1.44,0.61,-16.91
1,44,0.36679,39.76,-0.67,35.14,1.45,0.64,-17.03
1,45,0.37506,39.77,-0.66,35.00,1.48,0.62,-17.34
1,46,0.38336,39.78,-0.66,34.86,1.47,0.63,-17.28
1,47,0.39172,39.79,-0.65,34.71,1.46,0.62,-17.15
1,48,0.40021,39.76,-0.65,34.52,-3.24,0.79,-23.38
1,49,0.40869,39.74,-0.64,34.32,-3.24,0.78,-23.38
1,50,0.41705,39.71,-0.63,34.12,-3.28,0.77,-23.72
1,51,0.42529,39.68,-0.63,33.92,-3.33,0.82,-24.07
1,52,0.43372,39.65,-0.62,33.72,-3.26,0.79,-23.55
1,53,0.44193,39.63,-0.61,33.52,-3.35,0.78,-24.16
1,54,0.45038,39.60,-0.61,33.33,-3.25,0.80,-23.47
1,55,0.45874,39.57,-0.60,33.13,-3.28,0.79,-23.72
1,56,0.46698,39.59,-0.59,32.85,2.59,1.20,-33.33
1,57,0.47552,39.61,-0.58,32.58,2.50,1.18,-32.14
1,58,0.48358,39.64,-0.57,32.30,2.65,1.25,-34.09
1,59,0.49222,39.66,-0.56,32.03,2.47,1.16,-31.80
1,60,0.50006,39.68,-0.55,31.75,2.72,1.28,-35.02
1,61,0.50858,39.70,-0.54,31.48,2.51,1.18,-32.26
1,62,0.51688,39.77,-0.53,31.20,8.09,1.29,-33.82
1,63,0.52518,39.83,-0.52,30.92,8.09,1.32,-33.82
1,64,0.53342,39.90,-0.51,30.64,8.15,1.32,-34.07
1,65,0.54196,39.97,-0.50,30.36,7.86,1.28,-32.86
1,66,0.55005,40.04,-0.49,30.08,8.30,1.35,-34.72
1,67,0.55869,40.10,-0.47,29.79,7.77,1.25,-32.51
1,68,0.56686,40.17,-0.46,29.51,8.21,1.34,-34.33
1,69,0.57532,40.24,-0.45,29.23,7.94,1.29,-33.21
1,70,0.58353,40.31,-0.44,29.03,8.55,1.01,-25.28
1,71,0.59192,40.38,-0.44,28.82,8.36,0.99,-24.73
1,72,0.60013,40.45,-0.43,28.61,8.55,1.03,-25.28
1,73,0.60876,40.52,-0.42,28.40,8.13,0.96,-24.03
1,74,0.61707,40.59,-0.41,28.20,8.46,1.00,-25.00
1,75,0.62534,40.66,-0.40,27.99,8.49,1.01,-24.72
1,76,0.63348,40.69,-0.40,27.87,3.75,0.57,-14.61
1,77,0.64191,40.72,-0.39,27.75,3.62,0.55,-14.13
1,78,0.65012,40.75,-0.39,27.63,3.72,0.56,-14.50
1,79,0.65854,40.78,-0.38,27.51,3.62,0.55,-14.13
1,80,0.66678,40.81,-0.38,27.40,3.70,0.57,-14.44
1,81,0.67520,40.84,-0.38,27.28,3.62,0.54,-14.13
1,82,0.68369,40.87,-0.37,27.16,3.60,0.55,-14.03
1,83,0.69202,40.90,-0.37,27.04,3.66,0.56,-14.29
1,84,0.70016,40.93,-0.36,26.92,3.75,0.57,-14.61
1,85,0.70856,40.96,-0.36,26.80,3.64,0.54,-14.18
1,86,0.71683,41.00,-0.35,26.69,4.43,0.54,-13.28
1,87,0.72510,41.04,-0.35,26.58,4.43,0.52,-13.28
1,88,0.73352,41.07,-0.34,26.47,4.35,0.53,-13.04
1,89,0.74191,41.11,-0.34,26.36,4.36,0.54,-13.09
1,90,0.75027,41.15,-0.33,26.25,4.38,0.52,-13.14
1,91,0.75854,41.18,-0.33,26.14,4.43,0.52,-13.28
1,92,0.76703,41.22,-0.33,26.03,4.32,0.53,-12.95
1,93,0.77502,41.26,-0.32,25.92,4.58,0.54,-13.74
1,94,0.78348,41.29,-0.32,25.81,4.33,0.51,-13.00
1,95,0.79236,41.33,-0.31,25.70,4.12,0.51,-12.37
1,96,0.80005,41.37,-0.31,25.59,4.76,0.56,-14.29
2,0,0.00000,0.00,0.00,0.00,172.06,24.48,228.68
2,1,0.00912,1.61,0.12,1.75,176.25,13.58,191.30
2,2,0.01743,3.22,0.34,3.49,194.49,25.48,209.56
2,3,0.02515,4.84,0.55,5.22,209.09,27.38,225.30
2,4,0.03348,6.56,0.77,7.03,206.96,26.82,216.85
2,5,0.04205,8.29,0.99,8.84,201.07,26.02,210.68
2,6,0.05026,10.11,1.22,10.65,221.93,28.18,221.19
2,7,0.05917,11.93,1.46,12.47,204.45,25.98,203.77
2,8,0.06693,13.75,1.69,14.29,235.04,29.89,234.25
2,9,0.07602,15.57,1.78,16.10,200.34,9.82,199.66
2,10,0.08377,17.40,2.03,17.92,235.04,32.52,234.25
2,11,0.09198,19.22,2.22,19.73,221.93,22.65,221.19
2,12,0.10049,20.93,2.39,21.43,200.72,20.45,199.28
2,13,0.10925,22.63,2.56,23.13,195.12,19.92,193.73
2,14,0.11703,24.21,2.72,24.67,201.96,20.53,198.43
2,15,0.12625,25.78,2.88,26.21,170.53,17.30,167.55
2,16,0.13394,27.22,3.03,27.67,186.90,19.20,188.89
2,17,0.14221,28.61,3.17,29.08,168.63,17.32,170.48
2,18,0.15051,29.75,3.29,30.23,137.50,14.11,138.97
2,19,0.15906,30.89,3.41,31.38,133.21,13.66,134.29
2,20,0.16797,31.82,3.50,32.32,104.45,10.73,105.14
2,21,0.17566,32.75,3.60,33.25,120.24,12.32,121.43
2,22,0.18396,33.44,3.67,33.99,83.46,8.77,89.34
2,23,0.19254,34.13,3.74,34.73,80.43,8.41,86.12
2,24,0.20087,34.68,3.80,35.32,66.30,6.99,71.43
2,25,0.20926,35.23,3.86,35.92,65.45,6.90,70.55
2,26,0.21808,35.68,3.91,36.40,50.52,5.30,54.33
2,27,0.22586,36.12,3.95,36.88,57.65,6.09,61.96
2,28,0.23453,36.47,3.99,37.19,40.14,3.93,35.56
2,29,0.24301,36.82,4.02,37.49,40.65,3.96,35.61
2,30,0.25085,37.08,4.04,37.65,33.07,2.88,20.23
2,31,0.25925,37.33,4.07,37.80,30.18,2.65,17.82
2,32,0.26764,37.52,4.08,37.84,22.18,1.58,4.73
2,33,0.27658,37.70,4.09,37.87,20.14,1.42,3.75
2,34,0.28500,37.80,4.09,37.78,12.68,0.38,-10.87
2,35,0.29291,37.91,4.10,37.69,13.13,0.44,-11.20
2,36,0.30099,38.01,4.10,37.60,12.83,0.39,-10.94
2,37,0.30942,38.11,4.10,37.51,12.32,0.37,-10.51
2,38,0.31833,38.22,4.11,37.42,11.64,0.39,-9.93
2,39,0.32669,38.31,4.11,37.33,11.68,0.30,-11.31
2,40,0.33447,38.33,4.11,37.19,2.35,-0.53,-18.43
2,41,0.34286,38.35,4.10,37.04,2.18,-0.49,-17.09
2,42,0.35114,38.37,4.10,36.90,2.21,-0.54,-17.34
2,43,0.35956,38.39,4.09,36.76,2.17,-0.49,-17.03
2,44,0.36853,38.41,4.09,36.61,2.04,-0.50,-15.99
2,45,0.37686,38.42,4.08,36.47,2.20,-0.55,-17.58
2,46,0.38464,38.44,4.08,36.32,2.35,-0.53,-18.43
2,47,0.39307,38.46,4.08,36.17,1.45,-0.61,-17.75
2,48,0.40161,38.44,4.07,35.97,-2.14,-1.05,-23.21
2,49,0.40982,38.42,4.06,35.78,-2.23,-1.05,-24.16
2,50,0.41861,38.40,4.05,35.58,-2.08,-0.98,-22.57
2,51,0.42654,38.38,4.04,35.38,-2.31,-1.08,-25.00
2,52,0.43552,38.36,4.03,35.18,-2.04,-1.00,-22.11
2,53,0.44333,38.34,4.02,34.98,-2.73,-1.16,-26.17
2,54,0.45145,38.32,4.01,34.78,-2.26,-1.10,-24.44
2,55,0.45990,38.31,4.00,34.57,-1.44,-1.01,-24.55
2,56,0.46893,38.34,4.00,34.30,3.38,-0.96,-30.07
2,57,0.47729,38.37,3.99,34.02,3.65,-1.02,-33.21
2,58,0.48499,38.40,3.98,33.75,3.97,-1.13,-35.32
2,59,0.49359,38.43,3.97,33.48,3.55,-0.96,-31.56
2,60,0.50165,38.46,3.96,33.21,3.79,-1.03,-33.71
2,61,0.51010,38.50,3.95,32.93,4.33,-1.04,-32.49
2,62,0.51917,38.58,3.95,32.65,8.75,-0.55,-30.64
2,63,0.52747,38.66,3.94,32.37,9.56,-0.70,-33.82
2,64,0.53513,38.74,3.94,32.09,10.36,-0.77,-36.65
2,65,0.54367,38.82,3.93,31.81,9.29,-0.63,-32.50
2,66,0.55203,38.90,3.93,31.54,9.49,-0.68,-33.21
2,67,0.56030,38.98,3.92,31.26,9.59,-0.69,-33.58
2,68,0.56915,39.06,3.91,30.98,8.97,-0.61,-31.38
2,69,0.57767,39.14,3.91,30.72,9.32,-0.56,-30.82
2,70,0.58527,39.22,3.91,30.51,10.44,-0.38,-26.91
2,71,0.59369,39.29,3.90,30.31,9.42,-0.35,-24.28
2,72,0.60223,39.37,3.90,30.11,9.29,-0.34,-23.93
2,73,0.61057,39.45,3.90,29.90,9.52,-0.30,-24.54
2,74,0.61923,39.53,3.90,29.70,8.80,-0.32,-23.59
2,75,0.62720,39.60,3.89,29.51,8.81,-0.35,-23.37
2,76,0.63623,39.63,3.89,29.39,3.72,-0.27,-12.84
2,77,0.64401,39.67,3.89,29.28,4.71,-0.26,-15.29
2,78,0.65216,39.70,3.89,29.16,4.12,-0.26,-14.23
2,79,0.66064,39.74,3.88,29.04,3.96,-0.29,-13.67
2,80,0.66904,39.77,3.88,28.93,4.00,-0.25,-13.82
2,81,0.67798,39.80,3.88,28.81,3.75,-0.31,-12.97
2,82,0.68564,39.84,3.88,28.69,4.38,-0.29,-15.54
2,83,0.69406,39.87,3.88,28.58,3.99,-0.25,-13.77
2,84,0.70233,39.90,3.87,28.46,4.06,-0.30,-14.02
2,85,0.71075,39.94,3.87,28.34,4.35,-0.27,-13.77
2,86,0.71927,39.98,3.87,28.23,4.66,-0.17,-12.90
2,87,0.72800,40.02,3.87,28.12,4.55,-0.17,-12.59
2,88,0.73578,40.06,3.87,28.02,5.10,-0.24,-14.12
2,89,0.74423,40.10,3.86,27.91,4.69,-0.18,-13.00
2,90,0.75275,40.14,3.86,27.80,4.66,-0.22,-12.90
2,91,0.76102,40.18,3.86,27.69,4.80,-0.18,-13.28
2,92,0.76938,40.22,3.86,27.58,4.74,-0.22,-13.14
2,93,0.77808,40.26,3.86,27.47,4.56,-0.17,-12.63
2,94,0.78656,40.30,3.86,27.35,5.04,-0.21,-13.31
2,95,0.79434,40.34,3.85,27.24,5.10,-0.19,-14.12
2,96,0.80270,40.38,3.85,27.13,4.74,-0.22,-13.14
3,0,0.00000,0.00,0.00,0.00,91.13,16.15,-304.03
3,1,0.00861,0.68,0.12,-2.27,79.08,14.02,-264.18
3,2,0.01678,1.36,0.24,-4.55,83.21,14.75,-277.99
3,3,0.02515,2.04,0.36,-6.82,81.39,14.42,-272.26
3,4,0.03418,2.73,0.49,-9.23,75.68,13.95,-265.88
3,5,0.04254,3.41,0.61,-11.63,81.39,15.08,-287.23
3,6,0.05017,4.05,0.74,-14.12,84.00,16.78,-326.40
3,7,0.05878,4.69,0.87,-16.61,74.47,14.88,-289.36
3,8,0.06696,5.33,1.00,-19.10,78.36,15.68,-304.48
3,9,0.07532,5.97,1.13,-21.59,76.64,15.32,-297.81
3,10,0.08429,6.61,1.25,-24.08,71.43,14.27,-277.55
3,11,0.09271,7.26,1.38,-26.61,77.54,15.49,-301.09
3,12,0.10034,7.86,1.51,-28.97,78.80,15.86,-308.80
3,13,0.10889,8.46,1.63,-31.30,69.29,13.96,-272.14
3,14,0.11713,8.99,1.74,-33.44,64.81,13.33,-259.63
3,15,0.12549,9.52,1.84,-35.57,63.87,13.02,-254.74
3,16,0.13452,10.04,1.94,-37.49,56.76,11.04,-213.18
3,17,0.14288,10.55,2.04,-39.41,60.95,11.88,-229.56
3,18,0.15051,10.96,2.12,-40.98,54.40,10.66,-205.60
3,19,0.15894,11.37,2.20,-42.54,48.91,9.54,-184.78
3,20,0.16736,11.71,2.27,-43.81,39.86,7.85,-151.81
3,21,0.17639,12.04,2.34,-45.08,36.82,7.22,-139.86
3,22,0.18396,12.34,2.39,-46.07,39.11,6.95,-131.45
3,23,0.19244,12.62,2.44,-47.03,33.45,5.97,-112.95
3,24,0.20087,12.85,2.48,-47.81,27.54,4.89,-92.39
3,25,0.20911,13.08,2.52,-48.57,27.78,4.95,-92.96
3,26,0.21765,13.27,2.55,-49.20,21.79,3.88,-73.21
3,27,0.22650,13.45,2.59,-49.81,20.34,3.66,-69.31
3,28,0.23413,13.54,2.61,-50.27,12.00,2.97,-60.40
3,29,0.24255,13.62,2.63,-50.72,9.78,2.57,-52.90
3,30,0.25104,13.63,2.64,-51.02,0.72,1.55,-35.61
3,31,0.25940,13.63,2.66,-51.32,0.00,1.44,-35.04
3,32,0.26776,13.57,2.66,-51.50,-7.30,0.62,-21.53
3,33,0.27673,13.50,2.67,-51.66,-7.48,0.50,-18.71
3,34,0.28436,13.37,2.66,-51.71,-17.60,-0.44,-6.00
3,35,0.29285,13.24,2.66,-51.75,-15.11,-0.34,-5.04
3,36,0.30121,13.11,2.66,-51.79,-15.33,-0.37,-5.11
3,37,0.30957,12.98,2.65,-51.84,-15.33,-0.37,-5.11
3,38,0.31787,12.85,2.65,-51.88,-15.44,-0.40,-5.15
3,39,0.32666,12.72,2.65,-51.91,-14.93,-0.40,-3.82
3,40,0.33441,12.59,2.64,-51.86,-16.93,-0.96,7.48
3,41,0.34290,12.46,2.63,-51.80,-15.47,-0.87,6.83
3,42,0.35132,12.33,2.62,-51.74,-15.58,-0.86,6.88
3,43,0.35968,12.20,2.62,-51.68,-15.69,-0.89,6.93
