trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
2,29,0.24181,376.14,-25.52,613.88,830.97,-179.06,1356.28
3,0,0.00000,0.00,0.00,0.00,0.00,0.00,0.00
3,1,0.00835,30.10,0.00,39.93,3603.29,0.00,4779.54
3,2,0.01672,60.20,0.00,79.86,3596.35,0.00,4770.46
3,3,0.02502,90.30,0.00,119.78,3626.10,0.00,4809.93
3,4,0.03333,120.40,0.00,159.71,3622.77,0.00,4805.51
3,5,0.04222,150.50,0.00,199.63,3386.44,0.00,4492.02
3,6,0.04988,180.60,0.00,239.56,3929.48,0.00,5212.35
3,7,0.05829,210.70,0.00,279.49,3580.04,0.00,4748.82
3,8,0.06660,240.80,0.00,319.41,3622.77,0.00,4805.51
3,9,0.07559,270.90,0.00,359.34,3346.23,0.00,4438.68
3,10,0.08323,301.00,0.00,399.26,3941.26,0.00,5227.97
3,11,0.09172,301.00,0.00,399.26,0.00,0.00,0.00
3,12,0.09995,301.03,-0.01,399.31,4.45,-0.86,5.57
3,13,0.10829,308.58,-1.51,409.31,903.47,-179.72,1198.17
3,14,0.11667,316.15,-3.01,419.35,903.83,-179.06,1198.54
3,15,0.12512,323.75,-4.51,429.43,898.92,-177.45,1192.42
3,16,0.13396,331.38,-6.01,439.55,863.56,-169.79,1145.77
3,17,0.14182,339.04,-7.51,449.72,974.76,-190.89,1293.20
3,18,0.15005,346.73,-9.01,459.92,933.33,-182.05,1238.15
3,19,0.15849,354.45,-10.51,470.16,915.01,-177.77,1213.74
3,20,0.16685,362.20,-12.01,480.44,927.85,-179.55,1230.68
3,21,0.17516,369.98,-13.51,490.76,935.78,-180.38,1241.10
3,22,0.18342,377.79,-15.01,501.12,946.03,-181.71,1255.08
3,23,0.19252,385.63,-16.51,511.52,861.36,-164.81,1142.67
3,24,0.20013,393.50,-18.01,521.96,1034.70,-197.20,1372.52
3,25,0.20853,401.40,-19.51,532.44,939.75,-178.41,1246.46
3,26,0.21684,409.33,-21.01,542.96,954.64,-180.54,1266.12
3,27,0.22588,417.29,-22.51,553.52,880.68,-165.92,1167.93
3,28,0.23360,425.29,-24.01,564.12,1036.20,-194.47,1374.48
3,29,0.24186,433.31,-25.51,574.77,971.01,-181.54,1287.90
4,0,0.00000,0.00,0.00,0.00,0.00,0.00,0.00
4,1,0.00784,26.62,21.70,-42.96,3394.16,2766.94,-5477.43
4,2,0.01639,53.24,43.40,-85.92,3115.36,2539.66,-5027.50
4,3,0.02457,79.86,65.10,-128.88,3254.85,2653.38,-5252.61
4,4,0.03271,106.48,86.80,-171.84,3267.04,2663.31,-5272.28
4,5,0.04111,133.10,108.51,-214.80,3172.00,2585.83,-5118.91
4,6,0.04944,159.72,130.21,-257.76,3195.24,2604.78,-5156.41
4,7,0.05777,186.34,151.91,-300.72,3195.24,2604.78,-5156.41
4,8,0.06607,212.96,173.61,-343.68,3206.99,2614.36,-5175.37
4,9,0.07452,239.58,195.31,-386.64,3149.10,2567.16,-5081.95
4,10,0.08289,266.20,217.01,-429.60,3183.58,2595.27,-5137.59
4,11,0.09137,273.47,222.87,-441.32,856.47,690.25,-1382.37
4,12,0.09958,280.75,228.60,-453.07,886.99,698.12,-1430.86
4,13,0.10791,288.05,234.20,-464.84,875.46,672.89,-1412.45
4,14,0.11594,295.35,239.69,-476.63,910.27,682.90,-1468.82
4,15,0.12427,302.67,245.04,-488.44,878.75,642.88,-1417.58
4,16,0.13272,310.01,250.27,-500.27,867.51,618.81,-1399.64
4,17,0.14114,317.35,255.38,-512.12,872.10,606.21,-1407.25
4,18,0.14957,324.71,260.36,-524.00,873.91,591.37,-1409.78
4,19,0.15771,332.09,265.22,-535.89,904.87,595.96,-1459.93
4,20,0.16602,339.47,269.95,-547.81,889.71,569.94,-1435.66
4,21,0.17444,346.87,274.55,-559.75,878.62,546.85,-1417.39
4,22,0.18311,354.28,279.03,-571.71,855.28,517.02,-1379.93
4,23,0.19110,361.71,283.39,-583.69,928.63,544.80,-1498.47
4,24,0.19989,369.15,287.62,-595.69,846.53,481.39,-1365.62
4,25,0.20789,376.60,291.73,-607.71,932.06,513.53,-1503.82
4,26,0.21640,384.07,295.71,-619.76,876.70,467.56,-1414.70
4,27,0.22437,391.55,299.56,-631.83,939.08,484.11,-1514.94
4,28,0.23294,399.04,303.29,-643.91,873.67,435.08,-1409.61
4,29,0.24127,406.54,306.90,-656.02,900.73,432.82,-1453.48
5,0,0.00000,0.00,0.00,0.00,0.00,0.00,0.00
5,1,0.00800,-38.62,-20.52,-33.36,-4829.77,-2566.19,-4171.76
5,2,0.01627,-77.23,-41.04,-66.71,-4669.37,-2480.97,-4033.21
5,3,0.02484,-115.85,-61.55,-100.07,-4503.20,-2392.68,-3889.68
5,4,0.03311,-154.47,-82.07,-133.42,-4669.37,-2480.97,-4033.21
5,5,0.04138,-193.08,-102.59,-166.78,-4669.37,-2480.97,-4033.21
5,6,0.04956,-231.70,-123.11,-200.13,-4721.64,-2508.74,-4078.36
5,7,0.05804,-270.32,-143.63,-233.49,-4551.80,-2418.50,-3931.65
5,8,0.06635,-308.94,-164.15,-266.85,-4652.21,-2471.85,-4018.38
5,9,0.07462,-347.55,-184.66,-300.20,-4669.37,-2480.97,-4033.21
5,10,0.08322,-386.17,-205.18,-333.56,-4487.23,-2384.19,-3875.89
5,11,0.09125,-396.71,-210.84,-342.66,-1313.31,-704.99,-1134.60
5,12,0.09970,-407.27,-216.62,-351.79,-1249.10,-684.15,-1079.06
5,13,0.10803,-417.85,-222.53,-360.92,-1269.96,-709.17,-1096.70
5,14,0.11646,-428.45,-228.57,-370.08,-1258.33,-716.31,-1086.96
5,15,0.12469,-439.07,-234.72,-379.25,-1288.52,-747.40,-1112.96
5,16,0.13297,-449.70,-241.01,-388.43,-1285.98,-759.76,-1110.70
5,17,0.14148,-460.36,-247.42,-397.64,-1251.61,-752.65,-1081.00
5,18,0.14987,-471.03,-253.95,-406.86,-1272.00,-778.49,-1098.55
5,19,0.15811,-481.73,-260.61,-416.09,-1297.78,-808.08,-1120.74
5,20,0.16641,-492.44,-267.39,-425.34,-1290.44,-817.20,-1114.71
5,21,0.17465,-503.17,-274.30,-434.61,-1302.22,-838.42,-1124.81
5,22,0.18314,-513.92,-281.33,-443.90,-1267.27,-829.03,-1094.60
5,23,0.19153,-524.69,-288.49,-453.20,-1283.27,-852.97,-1108.36
5,24,0.19971,-535.48,-295.77,-462.52,-1319.03,-890.53,-1139.18
5,25,0.20822,-546.28,-303.18,-471.85,-1269.18,-870.10,-1096.42
5,26,0.21646,-557.11,-310.72,-481.20,-1313.70,-914.27,-1134.81
5,27,0.22513,-567.95,-318.37,-490.57,-1251.41,-883.63,-1080.63
6,0,0.00000,0.00,0.00,0.00,0.00,0.00,0.00
6,1,0.00790,-45.56,-15.31,-26.74,-5763.71,-1937.48,-3383.40
6,2,0.01633,-91.11,-30.63,-53.49,-5408.70,-1818.14,-3175.00
6,3,0.02457,-136.67,-45.94,-80.23,-5528.89,-1858.54,-3245.56
6,4,0.03281,-182.23,-61.26,-106.97,-5528.89,-1858.54,-3245.56
6,5,0.04108,-227.78,-76.57,-133.71,-5508.49,-1851.68,-3233.58
6,6,0.04971,-273.34,-91.88,-160.46,-5274.91,-1773.17,-3096.47
6,7,0.05817,-318.90,-107.20,-187.20,-5389.17,-1811.57,-3163.54
6,8,0.06653,-364.45,-122.51,-213.94,-5448.18,-1831.41,-3198.18
6,9,0.07474,-410.01,-137.83,-240.68,-5549.44,-1865.45,-3257.62
6,10,0.08301,-455.57,-153.14,-267.43,-5508.49,-1851.68,-3233.58
6,11,0.09143,-468.00,-157.38,-274.73,-1476.45,-503.28,-866.67
6,12,0.09985,-480.46,-161.74,-282.04,-1478.99,-518.12,-868.12
6,13,0.10831,-492.94,-166.23,-289.36,-1476.17,-531.04,-866.43
6,14,0.11636,-505.44,-170.85,-296.70,-1551.52,-572.70,-910.61
6,15,0.12473,-517.96,-175.58,-304.05,-1497.45,-566.75,-878.83
6,16,0.13287,-530.50,-180.45,-311.41,-1539.33,-596.95,-903.75
6,17,0.14130,-543.07,-185.44,-318.79,-1491.67,-592.32,-875.72
