trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
3,0,0.00000,0.00,0.00,0.00,-196.72,-1117.86,224.41
3,1,0.00830,-1.68,-9.53,1.86,-202.94,-1148.02,224.26
3,2,0.01656,-3.37,-19.22,3.72,-204.07,-1174.37,225.51
3,3,0.02519,-5.05,-29.08,5.58,-195.05,-1141.61,215.55
3,4,0.03340,-6.74,-39.11,7.45,-205.20,-1221.12,226.77
3,5,0.04170,-8.42,-49.30,9.31,-202.94,-1227.53,224.26
3,6,0.05006,-10.11,-59.65,11.17,-201.46,-1238.30,222.63
3,7,0.05815,-11.79,-70.17,13.03,-208.30,-1300.76,230.19
3,8,0.06664,-13.48,-80.86,14.89,-198.56,-1259.38,219.42
3,9,0.07518,-15.16,-91.71,16.75,-197.14,-1269.70,217.86
3,10,0.08328,-16.85,-102.72,18.62,-207.91,-1359.40,229.76
3,11,0.09174,-18.53,-113.90,20.48,-199.28,-1322.49,220.22
3,12,0.09987,-20.21,-125.24,22.34,-207.13,-1394.88,228.89
3,13,0.10831,-21.90,-136.75,24.20,-199.64,-1363.99,220.61
3,14,0.11682,-23.58,-148.43,26.06,-197.85,-1371.14,218.64
3,15,0.12506,-25.27,-160.27,27.92,-204.44,-1436.88,225.93
3,16,0.13342,-26.95,-172.27,29.79,-201.46,-1435.63,222.63
3,17,0.14160,-28.59,-184.44,31.67,-200.00,-1487.95,230.60
3,18,0.15027,-30.22,-196.78,33.56,-188.73,-1423.16,217.61
3,19,0.15817,-31.86,-209.27,35.44,-206.95,-1581.40,238.61
3,20,0.16685,-33.50,-221.94,37.33,-188.40,-1458.67,217.22
3,21,0.17542,-35.13,-234.77,39.22,-191.09,-1498.74,220.32
3,22,0.18324,-36.77,-247.76,41.10,-208.97,-1660.05,240.94
3,23,0.19148,-38.40,-260.92,42.99,-198.52,-1597.08,228.89
3,24,0.19997,-40.04,-274.25,44.87,-192.81,-1570.57,222.30
3,25,0.20834,-41.67,-287.74,46.76,-195.26,-1610.29,225.14
3,26,0.21661,-43.31,-301.39,48.65,-197.79,-1651.04,228.04
3,27,0.22495,-44.95,-315.21,50.53,-196.34,-1658.75,226.37
3,28,0.23338,-46.58,-329.20,52.42,-193.85,-1657.31,223.51
3,29,0.24185,-49.48,-340.39,54.70,-342.34,-1322.45,269.91
4,0,0.00000,0.00,0.00,0.00,-121.86,-1099.80,267.03
4,1,0.00787,-1.08,-9.53,2.27,-137.21,-1210.27,287.98
4,2,0.01636,-2.16,-19.24,4.54,-127.70,-1144.19,267.63
4,3,0.02441,-3.24,-29.10,6.81,-134.09,-1223.76,281.44
4,4,0.03299,-4.32,-39.12,9.07,-125.98,-1168.96,264.41
4,5,0.04134,-5.40,-49.31,11.34,-129.43,-1220.79,271.66
4,6,0.04958,-6.48,-59.66,13.61,-131.11,-1256.64,275.19
4,7,0.05803,-7.57,-70.18,15.88,-127.80,-1244.40,268.23
4,8,0.06631,-8.65,-80.87,18.14,-130.39,-1289.53,273.66
4,9,0.07478,-9.73,-91.72,20.41,-127.57,-1281.13,267.75
4,10,0.08308,-10.81,-102.73,22.68,-130.15,-1326.91,273.16
4,11,0.09163,-11.89,-113.91,24.95,-126.43,-1308.31,265.36
4,12,0.09959,-12.97,-125.26,27.21,-135.63,-1424.27,284.67
4,13,0.10793,-14.05,-136.76,29.48,-129.67,-1381.46,272.16
4,14,0.11630,-15.13,-148.44,31.75,-128.96,-1393.61,270.67
4,15,0.12469,-16.21,-160.28,34.01,-128.73,-1410.74,270.18
4,16,0.13295,-17.29,-172.28,36.28,-130.50,-1454.20,274.68
4,17,0.14116,-18.31,-184.45,38.56,-124.91,-1482.41,277.32
4,18,0.14967,-19.34,-196.79,40.84,-120.43,-1448.65,267.38
4,19,0.15788,-20.36,-209.29,43.11,-124.91,-1522.61,277.32
4,20,0.16663,-21.39,-221.95,45.39,-117.28,-1448.47,260.38
4,21,0.17458,-22.41,-234.78,47.67,-128.98,-1613.80,286.37
4,22,0.18336,-23.44,-247.77,49.94,-116.67,-1478.48,259.03
4,23,0.19127,-24.46,-260.93,52.22,-129.73,-1664.90,288.03
4,24,0.19991,-25.49,-274.26,54.50,-118.73,-1542.81,263.60
4,25,0.20805,-26.51,-287.75,56.77,-125.84,-1655.51,279.40
4,26,0.21617,-27.54,-301.40,59.05,-126.32,-1682.06,280.45
4,27,0.22462,-28.56,-315.22,61.33,-121.30,-1634.79,269.31
4,28,0.23282,-29.59,-329.21,63.60,-125.14,-1706.68,277.84
4,29,0.24126,-30.63,-333.72,66.29,-123.69,-534.67,318.63
5,0,0.00000,0.00,0.00,0.00,-117.19,-1076.49,262.46
5,1,0.00804,-1.06,-9.53,2.28,-132.07,-1184.84,283.11
5,2,0.01637,-2.12,-19.22,4.55,-127.47,-1163.42,273.26
5,3,0.02441,-3.19,-29.08,6.83,-132.07,-1225.88,283.11
5,4,0.03304,-4.25,-39.10,9.11,-123.19,-1162.57,264.07
