trial,frame,t_s,x_cm,y_cm,z_cm,vx,vy,vz
0,0,0.00000,0.00,0.00,0.00,18.15,-0.01,212.59
0,1,0.00842,0.15,-0.00,1.75,17.75,-0.01,207.97
0,2,0.01685,0.54,-0.00,6.32,46.01,0.00,542.75
0,3,0.02515,0.92,0.06,10.89,46.69,7.43,550.74
0,4,0.03339,1.46,0.10,17.26,65.19,5.21,772.59
0,5,0.04181,2.00,0.15,23.63,63.77,5.10,755.80
0,6,0.05005,2.60,0.20,30.76,72.96,5.84,865.93
0,7,0.05853,3.20,0.24,37.90,70.86,5.68,841.01
0,8,0.06671,3.78,0.37,44.77,70.15,15.53,840.67
0,9,0.07513,4.35,0.34,51.65,68.12,-4.11,816.30
0,10,0.08344,4.96,0.35,59.01,73.16,2.21,887.13
0,11,0.09180,5.56,0.39,66.38,72.63,3.88,880.66
0,12,0.10004,6.26,0.42,74.96,84.81,4.59,1041.85
0,13,0.10852,6.96,0.46,83.54,82.37,4.46,1011.87
0,14,0.11676,7.66,0.50,92.13,84.81,4.59,1041.85
0,15,0.12512,8.36,0.54,100.71,83.58,4.52,1026.64
0,16,0.13342,9.06,0.58,109.30,84.19,4.55,1034.19
0,17,0.14185,9.76,0.61,117.88,82.97,4.48,1019.20
0,18,0.15045,10.42,0.65,126.35,76.95,4.32,983.69
0,19,0.15875,11.10,0.69,135.01,81.62,4.59,1043.38
0,20,0.16699,11.69,0.72,143.05,71.48,4.28,976.30
0,21,0.17542,12.27,0.76,151.10,69.93,4.18,954.71
0,22,0.18365,12.83,0.79,158.96,67.78,4.17,954.07
0,23,0.19214,13.39,0.83,166.81,65.83,4.05,925.90
0,24,0.20032,13.94,0.86,174.41,67.16,4.07,929.48
0,25,0.20880,14.49,0.89,182.01,64.75,3.92,895.32
0,26,0.21704,15.04,0.93,189.34,66.30,3.90,889.26
0,27,0.22559,15.58,0.96,196.64,63.93,3.75,854.64
0,28,0.23376,16.11,0.99,203.03,64.93,3.44,781.34
0,29,0.24219,16.64,1.02,209.40,63.04,3.34,756.16
0,30,0.25043,17.16,1.04,214.89,62.96,2.96,666.67
0,31,0.25885,17.68,1.06,220.38,61.59,2.90,651.81
0,32,0.26715,18.19,1.09,225.70,61.76,2.85,640.44
0,33,0.27557,18.71,1.11,231.02,60.87,2.81,631.16
0,34,0.28381,19.22,1.14,236.39,62.59,2.91,651.85
0,35,0.29230,19.74,1.16,241.70,60.43,2.78,626.26
0,36,0.30048,20.25,1.32,246.95,63.43,19.40,641.79
0,37,0.30896,20.77,1.83,252.15,60.43,59.93,612.59
0,38,0.31726,21.29,2.34,257.43,62.87,62.16,636.40
0,39,0.32562,21.80,2.85,262.63,61.31,60.80,621.53
0,40,0.33386,22.31,3.36,267.82,62.22,61.65,630.74
